"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"124","7.2475","7.2217","7.2527","7.2113","7.2217","7.2268","7.232","7.232","7.2165","7.201","7.1965","7.2113","7.2217","7.2932","7.1862","7.2933","7.2473","7.3447","7.4007","7.2575","7.1148","7.2882","7.4212","7.3187"
"125","7.2627","7.4212","7.3805","7.2935","7.2372","7.1657","7.1402","7.2623","7.1812","7.2013","7.181","7.0892","6.8848","7.0177","6.706","6.7212","7.0177","6.9358","6.9563","6.7008","6.9817","6.9462","7.1963","7.2882"
"126","7.2678","7.232","7.2628","7.4467","7.2832","7.3137","7.2523","7.1043","6.7672","6.9817","6.8287","7.0993","7.1302","7.222","7.4467","7.4312","7.5233","7.5132","7.4977","7.5235","7.5132","7.5182","7.6","7.5387"
"127","7.4873","7.457","7.5385","7.6","7.5793","7.569","7.513","7.4158","7.421","7.3088","7.4518","7.3497","7.3905","7.4825","7.3495","7.4468","7.4313","7.3497","7.3803","7.3138","7.3752","7.5132","7.37","7.3597"
"128","7.5028","7.4822","7.4822","7.4367","7.467","7.4468","7.3905","7.3188","7.1093","7.2217","7.2575","7.135","7.2473","7.002","7.1147","7.2727","7.2217","7.191","7.2318","7.3087","7.2523","7.278","7.3852","7.4108"
"129","7.4467","7.462","7.4772","7.4313","7.452","7.4672","7.4415","7.2577","7.0227","6.9767","6.7773","6.6292","6.609","7.1962","6.8438","6.5223","6.9868","7.2322","7.3342","7.3752","7.4415","7.4772","7.3597","7.5233"
"130","7.5845","7.554","7.5742","7.4875","7.4057","7.4517","7.4977","7.3803","7.3598","7.3087","7.2472","7.201","6.4197","6.4863","6.3533","6.8898","6.7162","6.9052","6.4557","7.074","7.0485","6.895","7.0228","7.181"
"131","7.181","7.2168","7.0788","7.2322","7.324","7.2015","7.2217","6.8442","6.7265","6.3482","6.4302","6.4455","6.8387","7.1147","7.2985","7.3698","7.0993","6.8642","7.2627","7.048","7.3447","7.293","7.2728","7.3495"
"132","7.4108","7.283","7.4978","7.2575","7.375","7.4977","7.4517","7.3342","7.1657","7.0022","6.7572","6.7828","7.1145","7.2013","7.2882","7.457","7.3085","7.2882","7.3238","7.5028","7.4822","7.4773","7.6203","7.5898"
"133","7.544","7.5592","7.6715","7.5897","7.5337","7.4925","7.549","7.559","7.6763","7.6663","7.5947","7.416","7.508","7.4518","7.4568","7.4672","7.375","7.4208","7.5847","7.5235","7.4873","7.4055","7.38","7.3852"
"134","7.3957","7.5235","7.3447","7.4158","7.5692","7.4772","7.4977","7.3957","7.2678","6.9867","6.8337","7.13","7.2115","7.1453","7.0687","7.2983","7.3087","7.2062","7.2627","7.2883","7.2063","7.273","7.4057","7.1808"
"135","7.2627","7.4108","7.4057","7.334","7.3085","7.3545","7.324","7.2883","7.2422","7.2883","7.2218","7.3037","7.3598","7.3597","7.2217","7.2577","7.329","7.4057","7.3547","7.416","7.4263","7.447","7.4773","7.4873"
"136","7.5388","7.5642","7.5643","7.5693","7.5948","7.6","7.5438","7.4568","7.4263","7.4362","7.3392","7.37","7.2372","7.232","7.2728","7.2523","7.2065","7.2573","7.1045","7.2473","6.8492","7.181","7.2627","7.2372"
"137","7.2732","7.365","7.375","7.365","7.36","7.36","7.273","7.2065","6.7467","7.089","7.1502","6.9102","6.8542","6.982","7.1553","6.5018","6.8237","7.038","6.7572","7.2012","7.2985","7.278","7.283","7.365"
"138","7.2472","7.447","7.4468","7.4568","7.4418","7.3547","7.319","7.0942","6.7725","6.4403","6.43","6.517","6.8133","6.905","6.9513","7.0025","7.1453","7.1607","6.931","7.3445","7.0993","6.706","7.135","7.3392"
"139","7.3292","7.3393","7.4672","7.4315","7.4367","7.4262","7.2677","7.2015","6.8848","6.7212","6.6598","6.793","6.7978","7.0382","7.1453","6.982","7.2168","7.237","7.232","7.3652","7.2477","7.411","7.3598","7.365"
"140","7.4008","7.4057","7.4415","7.4365","7.3957","7.4312","7.3087","7.2167","7.3903","7.3445","7.3292","7.3188","7.334","7.3597","7.4262","7.3447","7.4673","7.5848","7.4925","7.6255","7.4928","7.549","7.5132","7.4773"
"141","7.6408","7.6562","7.6203","7.7835","7.814","7.6665","7.6968","7.5078","7.4415","7.329","7.2422","7.2168","7.1145","7.2117","7.2627","7.457","7.2932","7.186","7.3085","7.171","7.4568","7.2117","7.3802","7.416"
"142","7.4262","7.4875","7.5795","7.5335","7.6357","7.5082","7.503","7.4315","7.3957","7.3188","7.3905","7.804","8.1005","8.0393","7.9778","7.9932","8.0342","7.9627","7.809","7.9012","7.6972","7.9472","7.937","7.8858"
"143","7.937","7.9778","7.9985","7.8757","7.8347","7.8758","7.7428","7.6612","7.6102","7.554","7.4825","7.4773","7.4928","7.6357","7.5745","7.5183","7.508","7.5028","7.5845","7.5285","7.5643","7.5437","7.5742","7.6155"
"144","7.6917","7.7018","7.5898","7.6103","7.6207","7.6305","7.7427","7.6307","7.6562","7.5592","7.4415","7.3242","7.5182","7.4978","7.5743","7.6408","7.6305","7.7173","7.5538","7.7323","7.707","7.6613","7.6052","7.6155"
"145","7.6358","7.6308","7.6258","7.6052","7.5998","7.6968","7.6817","7.661","7.656","7.656","7.5232","7.462","7.5233","7.5183","7.5132","7.5028","7.508","7.5692","7.6153","7.7685","7.6615","7.6663","7.7582","7.784"
"146","7.845","7.8243","7.7787","7.7072","7.6817","7.7327","7.6407","7.697","7.6052","7.6102","7.5335","7.3085","7.4365","7.3495","7.1963","7.4877","7.3548","7.4773","7.5233","7.467","7.5182","7.6205","7.5287","7.5898"
"147","7.4978","7.5235","7.5847","7.61","7.549","7.5998","7.6562","7.5845","7.6102","7.656","7.7223","7.6767","7.6765","7.5692","7.508","7.7323","7.7478","7.753","7.7532","7.6662","7.6918","7.7938","7.7582","7.8707"
"148","7.6253","7.8093","7.8243","7.7072","7.6512","7.6357","7.6715","7.5845","7.5283","7.4108","7.5592","7.5592","7.5948","7.5438","7.5998","7.646","7.651","7.7685","7.5793","7.7022","7.5793","7.7887","7.707","7.6968"
"149","7.7478","7.8245","7.7375","7.8193","7.6765","7.6767","7.7427","7.651","7.6562","7.5235","7.421","7.4722","7.4007","7.411","7.3955","7.5233","7.4773","7.472","7.605","7.4722","7.6713","7.4313","7.7068","7.6358"
"150","7.6103","7.6002","7.7735","7.9778","7.9113","8.029","7.8297","7.8502","7.8807","7.7377","7.6715","7.7582","7.7378","7.7478","7.748","7.9012","7.891","7.891","7.896","7.8298","7.8657","7.9013","7.8962","7.8552"
"151","7.8298","7.743","7.6918","7.6815","7.8348","7.697","7.6052","7.5538","7.4928","7.5233","7.5233","7.5592","7.5388","7.5642","7.5642","7.5592","7.748","7.641","7.7123","7.7992","7.6458","7.7992","7.7835","7.8703"
"152","7.799","7.8655","7.9268","8.0242","7.8655","7.8653","7.7683","7.8145","7.7275","7.6662","7.712","7.6358","7.707","7.7273","7.9012","7.8195","7.513","7.472","7.7787","7.6663","7.8398","7.7937","7.8502","7.804"
"153","7.7785","7.4108","7.5847","7.554","7.4568","7.4722","7.416","7.365","7.3445","7.38","7.3292","7.4772","7.6203","7.7582","7.7632","7.6713","7.5693","7.5437","7.6","7.554","7.8143","7.5082","7.5285","7.5592"
"154","7.7325","7.7428","7.6103","7.6207","7.7325","7.646","7.6255","7.4875","7.4823","7.4158","7.4363","7.5743","7.753","7.804","7.6358","7.4622","7.5643","7.6307","7.6665","7.6968","7.6255","7.6408","7.707","7.7022"
"155","7.8398","7.794","7.7633","7.7478","7.753","7.6968","7.6867","7.6815","7.549","7.6","7.5182","7.3955","7.5795","7.6","7.6818","7.6458","7.6205","7.6255","7.6968","7.748","7.6","7.6867","7.8093","7.784"
"156","7.7735","7.7272","7.8452","7.8348","7.7582","7.809","7.7582","7.7122","7.6152","7.5387","7.4568","7.452","7.37","7.4313","7.4365","7.5285","7.5335","7.4315","7.5487","7.513","7.5182","7.605","7.615","7.7325"
"157","7.641","7.6968","7.753","7.6663","7.6508","7.6663","7.5845","7.4672","7.2983","7.2987","7.2168","7.1758","7.2422","7.2935","7.2525","7.3085","7.365","7.2985","7.3905","7.3752","7.3803","7.462","7.0687","7.334"
"158","7.3137","7.2883","7.2525","7.3648","7.2985","7.375","7.1505","7.268","7.1912","7.125","7.0585","7.028","7.1095","7.0688","7.0225","7.0842","6.951","7.2625","7.3087","7.467","7.365","7.5847","7.6407","7.6968"
"159","7.6155","7.5948","7.7173","7.7788","7.7225","7.5948","7.6663","7.7223","7.6765","7.6512","7.5895","7.3803","7.273","7.4978","7.6562","7.6205","7.4618","7.3853","7.268","7.551","7.3547","7.6612","7.7427","7.6867"
"160","7.7375","7.8555","7.7835","7.9573","8.0957","7.8912","7.886","7.8603","7.7018","7.6662","7.886","8.0648","8.0903","8.4017","8.4018","8.0905","8.1822","8.172","8.1312","8.1312","8.0238","7.6305","7.7787","7.835"
"161","7.7735","7.7427","7.7375","7.7837","7.8657","7.7172","7.7683","7.6305","7.4825","7.411","7.4467","7.4723","7.5693","7.6968","7.5437","7.457","7.4315","7.3702","7.4875","7.5488","7.8298","7.6152","7.8962","7.9423"
"162","7.6868","7.641","7.7327","7.8657","7.8243","7.8398","7.6408","7.5695","7.594","7.8193","7.8144","7.6048","7.6102","7.5078","7.7327","7.7735","7.8143","7.8605","7.6205","7.6713","7.7735","7.7478","7.7838","7.7582"
"163","7.7592","7.7685","7.758","7.7375","7.804","7.8042","7.9062","7.7633","7.9217","7.9115","7.8398","7.7887","7.7427","7.6712","7.804","7.7887","7.6868","7.697","7.7172","7.6663","7.5998","7.6052","7.631","7.6207"
"164","7.7173","7.5388","7.6713","7.717","7.717","7.6048","7.61","7.6257","7.5947","7.4722","7.3547","7.319","7.2677","7.3395","7.4722","7.4467","7.467","7.6713","7.5333","7.5947","7.7938","7.6662","7.7478","7.8348"
"165","7.8195","7.794","7.8092","7.7837","7.7273","7.7837","7.6713","7.6122","7.4313","7.5027","7.7837","7.9627","8.264","8.3253","8.1975","8.1465","8.0752","7.9675","8.0087","7.9167","7.8553","7.9318","7.8808","7.8398"
"166","7.9627","7.9013","7.901","7.845","7.8657","7.8655","7.7938","7.799","7.6255","7.5848","7.6203","7.6663","7.5998","7.6207","7.6613","7.4568","7.7327","7.891","7.9422","7.845","7.9217","7.8042","7.8553","7.8295"
"167","7.814","7.8605","7.9065","7.9627","8.0087","7.8298","7.9115","7.8757","7.7172","7.5747","7.5488","7.7223","7.7377","7.6663","7.6052","7.7685","7.6205","7.799","7.7788","7.7122","7.8143","7.7582","7.7733","7.722"
"168","7.7478","7.799","7.7375","7.7682","7.7223","7.7425","7.7277","7.6355","7.467","7.4467","7.4825","7.4162","7.462","7.4877","7.4927","7.4773","7.4823","7.6663","7.5743","7.7173","7.5335","7.7375","7.656","7.4978"
"169","7.4722","7.421","7.6562","7.6663","7.7377","7.7072","7.7323","7.8197","7.8655","7.7737","7.702","7.9165","8.0137","7.9932","7.8297","7.8605","7.789","7.6968","7.9218","7.9473","7.9575","4.7958","0","0"
"170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"199","0","0","0","0","0","0","0","0","0.0663","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.6928","0","0","0","0","0","0"
"208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"209","0","0","0","0","0","0","0","0","0","0.7048","0","0.286","0","0","0","0","0","0","0","0","0","0","0","0"
"210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","0","0","0","0","0","0","0","0","0","0.291","1.8588","2.1138","2.916","4.8673","2.1345","3.0537","4.0145","4.0142","7.3855","8.0187","7.7478","7.6155","7.6663","7.6612"
"230","7.6663","7.6103","7.554","7.6103","7.6258","7.6207","7.5487","7.5745","7.61","8.034","8.2432","8.0545","8.1567","7.942","7.8347","7.855","7.7938","7.804","7.7837","7.8398","7.6918","7.6917","7.7275","7.7888"
"231","7.4773","7.6407","7.5235","7.3445","7.3493","7.2832","7.4262","7.554","7.5488","7.273","7.7122","7.7428","7.84","7.7888","7.8042","7.794","7.651","7.7887","7.7735","7.7323","7.85","7.9165","7.8602","7.9218"
"232","7.9778","7.804","7.794","7.8552","7.6763","7.7122","8.5143","9.3058","9.2292","8.6827","8.1722","8.085","7.1708","8.075","8.1313","8.0955","8.0545","8.2895","8.33","8.3815","8.274","8.1105","7.988","8.1413"
"233","8.0342","8.172","8.1262","8.1313","8.1313","8.162","8.228","8.2845","8.1822","8.2843","9.3417","9.449","9.3415","8.3967","8.2638","8.3047","8.274","8.1515","8.1312","8.1413","8.0698","8.1722","8.09","7.8195"
"234","8.0493","8.0545","7.6817","7.9573","7.9473","7.9165","7.8553","7.9727","8.3353","9.1118","9.2648","9.2085","9.2853","9.4385","9.0862","8.7135","8.591","8.5297","8.3302","8.2842","8.274","8.1465","8.218","8.0238"
"235","7.9115","8.1262","8.1567","7.9117","8.2177","8.131","8.0595","8.1057","8.9483","9.2395","9.2957","9.275","9.3162","9.1628","7.9372","7.5847","7.4978","7.334","7.334","7.4365","7.2983","7.2422","7.2625","7.1298"
"236","6.9918","7.186","7.237","7.201","7.1862","7.288","6.8337","6.5832","6.711","7.712","7.8707","8.6267","8.7083","8.1518","8.0903","8.1108","8.034","7.932","7.8653","7.8603","7.9523","7.835","7.7173","7.7582"
"237","7.8808","7.9473","7.7327","7.8857","7.8655","7.743","7.6358","7.697","7.891","7.84","7.799","7.8143","7.7633","7.7325","7.7223","7.6968","7.6868","7.6972","7.7837","7.7172","7.7838","7.6715","7.5845","7.6918"
"238","7.6305","7.5948","7.5385","7.7685","7.8247","7.9215","7.988","7.7787","7.7633","7.7378","7.794","7.7938","7.8605","7.7427","7.7428","7.7735","7.6713","7.5692","7.8142","7.8297","7.8398","7.9115","7.794","7.799"
"239","7.8243","7.799","7.9268","7.8657","7.702","7.3955","7.3752","7.4008","7.4212","7.4108","7.4313","7.5538","7.8195","8.2178","7.8092","7.7633","7.7123","7.7327","7.6512","7.7173","7.6153","7.5028","7.5542","7.508"
"240","7.595","7.5032","7.3447","7.4312","7.6102","7.5797","7.5333","7.416","7.365","7.4058","7.6868","8.4323","8.6523","8.744","8.2485","7.9215","7.9627","7.7785","7.8552","7.6665","7.8655","7.6512","7.8755","7.8958"
"241","7.8142","7.789","7.8398","7.7787","7.9167","7.9985","7.8862","7.789","7.7582","7.9267","8.8412","9.122","9.0708","9.1168","8.504","8.121","7.9627","7.937","8.075","7.8858","7.9728","7.9215","8.0445","7.9577"
"242","7.988","8.0187","7.9472","7.942","7.8247","7.84","7.8247","7.8143","7.6663","7.6663","7.799","7.8348","7.8603","7.8195","7.8398","7.8502","8.0138","7.8247","7.9167","7.702","7.9573","7.8553","7.891","7.8962"
"243","7.8452","7.8295","7.8757","7.5793","7.5642","7.5695","7.6868","7.697","7.6967","7.5793","7.5897","7.6562","7.6712","7.6968","7.717","7.7478","7.7685","7.8092","7.6255","7.799","7.7737","7.7478","7.7478","7.707"
"244","7.722","7.707","7.896","7.876","7.8708","7.8398","7.8347","7.932","7.937","7.9163","7.8653","7.8348","7.8452","7.8605","7.8603","7.891","7.881","7.881","7.901","7.896","7.881","7.8553","7.8553","7.891"
"245","7.876","7.8042","7.6103","7.6207","7.631","7.6155","7.5948","7.5897","7.6307","7.646","7.9983","8.1465","7.973","8.2895","8.9638","8.8563","8.892","8.9843","8.8972","8.8002","8.8408","8.841","8.8308","8.831"
"246","8.831","8.928","8.9842","8.9945","8.979","8.9687","8.9997","8.9995","8.9997","8.8923","8.8105","9.214","9.9803","9.9085","9.9493","9.9033","9.883","9.878","9.8368","10.0465","10.0463","9.8368","9.9187","9.9292"
"247","9.975","9.8677","9.7348","9.7398","9.7347","9.6532","9.7502","9.73","9.7808","9.7143","9.6942","9.704","9.8062","9.7042","9.735","9.8472","9.7808","9.699","9.638","9.648","9.7298","9.7398","9.7502","9.8318"
"248","9.8522","9.8215","9.9087","9.9188","9.837","9.888","9.8933","9.8217","9.7912","9.8167","9.7705","9.8882","9.791","9.745","9.8372","9.7193","9.704","9.7808","9.8527","9.4182","9.694","9.6275","9.7657","9.7398"
"249","9.8063","9.9548","9.8677","9.7707","9.8472","9.9342","9.791","9.7243","9.6683","9.6482","9.6278","9.7247","9.9648","10.0467","9.9903","9.9595","9.9547","10.016","9.9698","10.021","9.934","10.0058","10.0107","9.842"
"250","9.689","9.7298","9.5972","9.5765","9.6328","9.8167","9.6787","9.6172","9.5357","9.5152","9.9495","10.409","10.884","10.9812","10.0925","9.796","9.4488","9.5052","9.5458","9.6277","9.265","9.3465","9.5767","9.643"
"251","9.6532","9.6532","9.7297","9.6227","9.6635","9.5612","9.6328","9.5205","9.5103","9.413","9.3568","9.4437","9.5458","9.7705","9.6022","9.6582","9.592","9.556","9.536","9.551","9.561","9.561","9.26","9.1728"
"252","9.1932","9.183","9.178","9.1425","9.1523","9.2137","9.3365","9.1782","9.178","9.0557","9.03","9.1017","3.0798","2.0172","6.8952","9.0352","8.4733","8.08","8.2997","8.223","8.029","8.228","8.1415","8.2127"
"253","8.1565","8.0802","8.1467","8.0648","8.07","8.09","8.1158","8.0855","7.8552","9.4542","9.597","9.7807","9.9137","10.2152","10.1947","10.21","9.9595","8.8563","8.8973","8.7898","8.744","8.8103","8.7848","8.7187"
"254","8.6725","8.6627","8.7693","8.7898","8.8615","8.8105","8.6982","8.5602","8.5807","8.4733","8.5042","8.5655","8.744","8.8513","8.8972","8.9688","8.8155","8.9227","8.6673","8.6317","8.8818","8.9175","8.831","8.7847"
"255","8.8563","8.9533","8.9585","8.9635","8.9687","8.8972","8.8667","8.8458","8.8408","8.7798","8.6318","8.5092","8.3098","8.3813","8.3813","8.504","8.3405","8.5195","8.4122","8.4992","8.458","8.3608","8.361","8.3867"
"256","8.3608","8.4632","8.4885","8.3963","8.3098","8.2895","8.2792","8.2688","8.3813","8.3407","8.3202","8.315","8.2945","8.4478","8.3867","8.3865","8.4273","8.3813","8.366","8.3507","8.2995","8.4477","8.3353","8.4633"
"257","8.4528","8.32","8.4273","8.4887","8.366","8.3967","8.3915","8.4683","8.3507","6.0828","8.8463","9.3313","9.4487","6.6293","7.273","8.172","8.4785","6.2158","0","0","0","0","0","0"
"258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","6.2157","6.2617","6.8287","6.4045","6.7317","6.8182","6.277","6.338","6.3945","6.2973","6.3077","6.3025","6.1647","6.2872","6.3128","6.1797","6.3535","5.051","4.5813","4.9487","5.7918","5.3423","5.0408","5.1838"
"276","5.3218","5.9755","5.9757","6.3178","6.2618","6.1698","5.95","5.9398","5.7255","5.5463","5.1582","5.424","5.5667","5.659","5.9195","6.0675","6.4915","6.3332","6.3125","6.3432","5.9193","6.0777","6.18","6.5732"
"277","6.4863","6.609","6.3278","6.1595","6.1135","6.185","6.231","6.2617","6.2565","6.2615","6.2923","6.1797","6.1492","6.1442","6.1595","6.19","6.3587","6.2767","6.374","6.4813","6.5833","6.4967","6.6803","6.9155"
"278","7.0585","6.9408","6.5528","6.7267","6.3943","6.323","6.4048","6.5783","6.5987","7.0225","7.0788","7.3087","7.8042","7.2473","6.2463","6.0368","6.7982","6.2462","5.996","6.2462","6.333","6.3737","6.338","6.3535"
"279","6.236","6.1288","6.1797","6.1492","6.2513","6.2567","6.3027","6.4608","6.3483","6.231","6.4455","6.1085","6.0012","6.3533","6.343","6.343","6.343","6.4147","6.609","6.6038","6.5018","6.6448","6.5732","6.512"
"280","6.6957","6.5987","6.6192","6.7673","6.4455","6.471","6.343","6.323","6.946","6.4048","6.338","6.1643","5.9448","2.0427","7.6305","7.5743","7.5897","7.5847","7.5948","7.6408","7.717","7.6765","7.7835","7.7073"
"281","7.7938","7.6612","7.8197","8.0443","8.0138","8.0597","8.0137","7.9165","7.9472","7.6562","7.6918","7.8093","7.8603","7.8857","8.0547","2.4207","4.2085","8.0803","8.3403","8.2385","8.2027","8.2333","7.84","7.937"
"282","8.0087","8.0392","7.983","8.2843","8.1617","7.7735","7.5437","7.7277","6.7265","6.6805","6.5833","7.6613","5.9092","5.9502","6.5425","7.0072","8.3557","8.9485","8.7642","8.7695","8.6827","8.5038","8.5908","8.8615"
