"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"114",10.121,8.5627,7.3909,7.6716,8.1091,15.2334,14.9161,10.2696,8.1009,6.8884,8.05,9.6389,6.4693,7.7632,9.2523,10.001,11.7384,14.6191,9.0082,10.0112,11.1545,8.3776,10.9836,10.4791
"115",8.2006,8.8129,9.6043,7.1813,7.3238,6.2293,5.9567,8.0602,8.6502,9.5921,9.4253,11.2949,10.237,9.0286,11.893,10.7375,9.7833,8.1538,8.5322,8.164,9.2707,11.6651,12.2918,10.3306
"116",8.7112,11.1586,12.1229,8.8374,8.3308,11.1423,12.6966,8.699,7.2282,13.5673,13.1787,9.7101,5.8692,6.6972,7.6167,6.8457,6.9576,6.2212,7.0776,6.9494,9.2381,8.2494,8.8312,7.3034
"117",5.9038,6.0726,6.1459,5.9445,6.1377,5.92,6.6585,6.333,7.0755,10.3306,12.3019,12.3609,8.3979,9.8139,11.1423,11.6957,10.768,11.185,8.5464,9.645,9.7121,9.7732,10.1699,9.9481
"118",10.4669,8.5261,8.0053,9.4721,8.7092,8.4264,11.9866,9.8708,9.7793,11.9113,15.4593,13.4107,8.8841,11.3233,13.8969,11.1545,11.7791,9.588,14.2651,12.1392,12.3324,10.2248,11.2623,8.0317
"119",8.1253,7.2953,7.5211,6.8152,6.866,8.7438,11.4353,10.0295,8.6827,8.9106,9.5555,9.7691,9.3174,9.763,9.6287,11.2806,12.1839,11.3091,8.8231,8.0663,8.9086,7.2099,7.5801,7.7347
"120",7.8914,7.515,7.4356,6.9983,6.7969,8.0541,8.6461,11.7038,14.4197,15.1053,11.7628,10.8127,9.3988,12.4179,9.291,10.0722,11.3498,8.6319,8.2209,7.0227,7.1223,7.6472,11.7608,9.7488
"121",8.6217,10.2431,7.8018,6.7094,6.6626,7.0898,7.3543,7.8649,6.746,7.1102,7.8954,9.1771,9.7487,9.9501,10.2553,10.2716,11.9459,11.5451,8.3125,10.6235,13.3781,13.8948,8.4467,7.4438
"122",7.395,6.5222,7.0553,9.9644,7.8934,7.8548,7.4845,7.6228,7.8222,7.7164,7.9361,7.8629,7.3543,7.6309,7.2973,7.3502,7.3624,7.6676,7.5089,7.5191,7.3584,8.8455,8.7255,8.105
"123",8.8089,8.5607,9.1751,11.3986,9.8037,9.0042,10.1434,11.7546,10.5157,9.3215,9.0408,8.6034,9.1893,9.7874,8.8984,7.3279,6.864,7.7245,7.8751,7.9077,8.2006,8.3471,6.7989,6.628
"124",6.7928,6.7928,6.925,7.7144,7.3116,7.1163,7.1509,7.1976,7.5374,7.4112,8.0297,7.5943,8.5871,8.404,7.7978,7.22,6.6402,6.331,6.0177,6.1459,6.211,6.0421,5.9261,5.6332
"125",5.6719,5.8529,5.9607,5.9038,6.1866,6.2781,6.7765,8.0215,8.8007,8.4956,9.0937,8.9879,8.3715,10.0132,10.8616,11.362,9.5392,12.8858,12.8023,10.3245,10.3001,17.1681,13.61,8.6685
"126",7.9748,7.511,7.2811,7.2973,7.2587,7.4418,7.3441,6.1906,5.9017,5.9567,5.8529,5.7187,6.2354,5.9933,5.8712,6.388,6.567,9.2666,11.9947,12.2164,9.5656,9.2381,10.8901,12.1086
"127",8.6563,8.7844,8.6197,7.0695,7.0084,8.4895,9.7121,7.2709,7.9443,8.4061,9.0266,9.702,8.6807,8.3979,8.8821,10.2085,9.8383,8.7539,9.1873,9.7976,9.8261,9.702,9.6511,9.4151
"128",8.0338,7.2302,7.2892,7.1163,7.0206,7.9789,8.4935,7.8547,8.0195,8.9676,11.6835,9.8667,10.5584,12.8512,14.851,15.4348,13.6222,16.2099,15.0524,10.8148,12.2673,11.0121,12.8085,10.355
"129",10.0173,7.2098,7.9727,7.8222,8.0053,7.8405,8.3308,8.5484,9.0896,8.8841,9.0103,9.5575,9.2605,9.0347,9.6572,10.414,9.2585,8.7662,8.7885,9.7304,10.3631,10.9551,8.6156,7.0898
"130",7.5842,8.4345,8.6502,8.164,8.9432,12.2694,12.0313,9.6145,12.9692,14.2915,15.2416,11.7953,9.3785,10.0051,14.2122,16.3198,14.8632,13.4107,11.1586,9.7691,12.1514,12.8573,12.898,11.1911
"131",10.3835,10.949,13.6121,12.4911,10.9267,10.2533,12.7291,12.6884,13.1889,8.5688,12.3223,9.9481,7.1244,11.4861,11.9581,12.5257,10.3163,12.5725,8.7987,9.4314,9.2056,13.8684,11.8462,8.8658
"132",8.4773,8.4447,7.511,6.4408,6.8314,7.3767,8.7133,7.7632,9.464,10.6154,9.883,10.827,9.6877,9.4477,9.4009,9.4009,8.817,7.6025,7.4336,7.574,7.7774,8.9554,8.7397,8.1416
"133",8.227,7.9259,8.0155,8.0968,9.4212,6.9149,9.3114,7.6696,10.6886,8.0745,7.3197,8.8373,9.2401,10.0438,7.8771,12.5602,11.7363,10.5828,8.2453,7.633,9.7447,9.6877,9.942,9.5616
"134",8.6298,8.7905,7.572,6.7867,6.4449,6.4653,6.3839,7.1305,7.4682,8.9696,9.3032,8.3247,7.9605,8.1965,8.3857,8.4834,8.2799,7.1692,6.9067,6.6077,7.1895,7.7652,7.7083,6.1743
"135",6.5914,7.4214,7.7103,7.6859,7.8771,7.8771,8.1111,7.7489,8.1843,8.5607,10.6601,8.4772,8.6929,8.4223,8.3267,9.0408,9.0103,8.0684,7.3929,7.1162,7.0206,6.6972,8.2922,7.2058
"136",6.5995,9.5799,9.2462,8.2494,8.0378,9.1161,8.5688,8.1924,8.1253,9.82,9.0591,9.761,9.8769,9.8098,10.532,10.9856,10.3041,10.3163,12.1127,11.4922,11.9804,15.1907,13.1889,10.0621
"137",13.9884,8.8638,6.8925,6.5751,6.4714,8.2962,12.0394,9.6694,14.3322,15.2172,14.497,12.8573,13.1238,12.9203,15.2721,14.3729,15.8967,12.8837,10.7009,8.2555,8.5302,9.9664,9.8179,9.5901
"138",8.1497,8.3979,8.7784,9.1852,8.9045,10.4913,9.5778,10.1251,11.8381,9.3663,9.4477,8.7804,7.9768,6.9942,7.2749,7.753,9.7243,8.2108,8.9574,7.9992,8.4122,8.3003,9.5107,10.0844
"139",7.9077,7.3299,7.8486,7.7693,7.6269,7.7957,8.341,7.6127,7.8303,7.753,7.2831,7.2526,7.2892,7.5679,7.8079,7.6737,7.1203,6.3859,6.2476,6.156,7.0959,7.517,6.9067,6.5059
"140",6.3697,7.3767,7.1631,7.1976,7.0572,7.1631,7.3889,6.8131,8.8659,8.4956,8.2311,7.8039,8.3857,7.6208,7.6126,7.8507,8.7845,8.3023,8.5485,9.8932,9.7894,10.6886,8.9655,8.3267
"141",8.5037,8.2779,7.5435,7.6065,7.6716,8.9025,8.579,7.6594,7.0389,6.9983,7.2363,6.9963,6.9637,6.7216,6.6606,6.8477,9.7325,8.1823,7.9015,10.5035,9.5881,14.3404,10.7802,8.6054
"142",8.4569,8.6522,9.4761,9.4741,7.34,9.3683,9.3337,9.3358,8.6481,11.3905,10.6927,11.3539,11.6387,10.589,11.4088,10.9287,11.0202,9.4192,7.69,7.7815,8.3308,11.6407,9.0225,8.1477
"143",8.1273,8.638,8.5769,8.7275,8.581,8.8068,8.8719,8.8496,9.4497,8.6298,10.5137,8.52,10.3652,11.3397,11.7851,12.7963,11.2359,13.1279,9.0306,10.3631,10.829,10.5442,10.9348,11.5817
"144",9.525,9.7182,9.0103,7.5679,8.5892,12.2287,11.181,7.753,9.9563,10.9023,11.7526,11.8157,9.3439,8.6197,8.227,8.1477,8.5444,10.2411,9.883,6.9861,9.944,9.3866,10.001,9.6735
"145",9.5026,9.7304,8.0053,8.2983,9.3561,9.1018,9.8627,7.6208,8.756,9.2381,9.8139,9.8281,9.6572,9.8729,9.9217,9.2849,8.3979,8.4447,9.4334,9.3052,9.5046,12.4789,11.7363,10.7293
"146",9.8179,9.6816,9.051,9.2524,8.7397,9.5128,10.5686,8.4508,8.1538,11.3356,9.586,8.0154,8.5179,8.2067,7.8181,7.7144,11.48,9.2503,9.1913,7.6391,8.3511,12.5135,10.2452,8.8211
"147",10.5218,8.5098,6.7196,6.8986,8.3939,10.1251,10.3733,7.7408,8.7865,9.5412,9.7833,11.1871,11.4678,14.0128,13.7361,14.0616,12.5969,10.9328,9.59,9.9135,11.5471,15.1012,11.9052,10.1373
"148",11.122,10.8494,10.4018,9.3358,8.8638,10.2858,10.4689,10.0763,8.3715,9.7956,8.5607,8.1395,9.1791,9.4619,10.4405,9.8647,10.4893,10.1231,10.0539,9.9848,11.95,16.4256,11.9316,8.5627
"149",7.5191,7.9199,7.5211,6.3188,6.5873,5.916,8.1741,8.1904,9.1954,9.9624,11.0711,11.655,8.699,9.704,11.1423,10.5422,8.9269,7.9463,7.395,7.1203,6.7094,9.0713,8.5403,6.4632
"150",6.4002,5.0514,5.0493,5.092,5.4847,5.0941,5.0737,5.1897,5.8204,8.1172,6.508,7.3014,8.2393,10.6073,13.9477,12.6925,11.537,11.1443,12.8329,11.36,10.8392,11.3478,11.0202,11.4434
"151",6.807,5.2141,6.862,6.5181,5.0534,5.0595,8.994,9.3744,16.2262,13.61,16.3951,9.7915,9.8606,12.1473,9.7304,9.2727,12.7617,12.5704,11.0996,16.1225,14.7106,13.2397,10.0946,5.0981
"152",5.0717,5.0554,5.0595,5.0595,5.0575,5.0575,5.1999,9.8057,18.2769,11.7323,6.0258,5.7939,5.0981,13.9721,7.456,5.3138,7.574,5.2996,5.2894,5.3769,5.4989,5.5152,5.3403,5.328
"153",5.2609,5.2874,5.5905,5.2691,5.3952,5.3931,5.5233,5.3687,5.5599,5.3728,5.3992,5.3504,5.3382,5.446,8.5281,11.773,5.5538,5.3117,5.4298,5.4643,5.4257,5.3178,5.4176,5.4948
"154",5.265,5.3931,5.5091,5.4094,5.3403,5.324,5.3688,5.3504,5.2873,5.3321,8.8394,10.0722,10.3713,10.9389,9.2117,9.7976,7.0369,7.0328,7.7917,8.1518,8.5891,8.4142,8.7214,6.1337
"155",6.9169,7.0064,5.5803,4.9903,5.0798,5.8793,5.0127,5.442,6.1825,8.2149,7.572,4.9171,4.9843,4.732,5.0148,4.7381,5.2833,4.8723,5.3769,5.4643,6.1825,5.8631,5.4928,5.0981
"156",5.263,5.3728,4.3882,4.321,3.9141,4.9069,5.1633,4.1542,4.557,6.0075,5.7654,6.1703,6.6178,8.2209,6.512,5.977,6.6504,5.9037,5.3484,6.4856,6.3188,7.1244,6.1683,4.7442
"157",4.8845,5.265,6.6667,6.0401,6.152,6.7948,6.4287,7.2444,7.0471,6.862,7.3624,6.9922,6.333,7.0023,6.9515,7.2017,6.7073,8.5424,7.0369,6.8172,9.3399,8.1396,8.7967,7.2892
"158",8.4813,9.1222,7.926,7.985,7.6208,6.7033,7.395,7.1977,6.3025,7.989,8.7377,5.798,6.5039,7.4865,6.4063,5.6515,7.0796,6.3493,5.5864,5.5071,5.5416,4.199,6.3412,5.0168
"159",4.3882,5.2141,4.0586,5.737,6.9861,8.3816,7.6228,5.4237,5.2263,5.3362,8.0704,6.5141,8.0541,7.8039,8.994,10.0051,10.1251,7.8344,6.335,6.3819,7.8161,6.7033,7.6554,8.5139
"160",7.7083,9.2015,9.3215,8.5505,8.3735,8.284,9.3622,9.6165,7.7225,8.4508,9.7223,7.2892,6.3961,8.5688,7.6594,8.7133,9.8078,6.7277,6.5385,7.0146,6.7195,7.7774,8.0297,7.9605
"161",6.1397,6.1296,5.4786,4.4492,4.8561,5.0819,4.9964,4.5876,4.1705,4.1461,4.2091,4.0281,3.731,3.6944,3.5825,3.6822,3.6314,4.0871,4.0952,4.7442,4.5957,5.1795,4.4553,4.0138
"162",3.4788,4.3902,3.2916,3.4117,3.4564,4.0993,3.7921,4.0098,4.5021,4.4532,5.145,4.9314,4.6181,5.0046,5.1002,4.8459,4.1827,3.6314,3.548,4.4004,4.9964,4.7686,4.6913,4.3271
"163",4.7604,4.2844,4.1054,4.2885,4.3393,5.68,6.0889,4.8459,4.8805,5.0188,5.0086,4.8622,4.7462,4.8968,4.6445,4.9619,5.088,6.0055,5.796,4.5733,6.7907,5.9017,6.0014,6.4348
"164",5.8346,5.3321,5.7044,5.0026,4.3048,6.9372,7.0736,8.6807,7.8344,9.4416,10.2838,5.4359,6.0564,6.3025,4.7625,4.9924,4.5692,4.7706,5.5193,5.6027,6.5426,8.1131,7.2404,7.7937
"165",6.3982,4.9354,4.8602,4.8561,4.7808,4.3271,5.7227,5.0697,4.6465,6.9983,7.157,7.5923,7.395,9.2564,8.8679,9.0977,11.9052,10.5015,8.2738,9.3805,10.7456,14.5621,15.2375,12.5338
"166",12.7718,11.1362,10.4588,8.4264,9.4233,8.3796,8.6095,9.4131,8.5892,9.5982,8.4386,6.567,7.3299,10.5096,10.7985,10.3407,10.5564,10.003,8.9086,8.697,8.4122,8.4345,9.2503,7.22
"167",9.6857,8.1497,6.4877,6.5914,5.7593,7.0186,10.3082,9.3155,5.6413,6.4673,6.5731,6.4205,7.9727,10.0213,8.5403,11.6611,18.3765,14.8835,9.9298,9.584,13.138,18.5332,3.5418,3.1818
"168",3.1329,3.1553,3.1289,3.0984,3.1553,3.1716,3.1736,3.1858,8.5302,10.355,8.2759,7.6472,7.4377,6.9474,7.3909,7.3848,7.4519,6.211,6.0258,5.7431,5.8611,7.6065,5.3281,6.1194
"169",6.5833,6.213,5.9994,6.4815,5.8915,7.4763,8.2087,6.864,5.9424,6.0909,6.5609,6.4754,6.0543,7.749,8.638,7.2485,6.7806,3.7494,2.3802,6.0787,7.5455,7.3929,7.161,6.6056
"170",9.4578,6.3595,4.6628,5.5477,4.1155,4.9517,4.9456,5.5905,5.7166,3.8063,4.4756,4.3719,3.5988,3.5907,5.9404,4.9191,5.1388,4.8052,4.6872,5.4135,7.1834,6.036,6.4653,5.796
"171",4.6974,4.4512,4.8805,4.1278,2.8909,5.501,6.8457,7.0451,5.3281,6.3981,8.697,6.1683,6.8884,7.0064,7.222,6.2638,8.0114,7.6879,8.7702,9.3439,10.7883,14.08,11.8096,5.8793
"172",3.5622,2.8888,3.969,5.0229,4.673,7.2668,8.8129,6.8457,6.8579,5.9343,5.1531,3.6578,2.9336,3.5846,4.7625,4.1339,6.2781,4.3617,3.4361,4.8093,4.1786,4.6831,4.2315,3.9019
"173",4.262,4.4166,4.201,5.1043,3.5297,4.6262,6.5548,5.6617,6.4002,7.0288,13.2153,12.8858,9.9034,9.7895,8.7641,8.3695,5.7878,3.2428,2.4352,1.8818,5.4725,4.2742,3.3628,3.3303
"174",4.2397,3.6944,3.3995,7.8893,11.2664,10.4933,8.1253,4.2641,4.8825,7.4743,4.6445,3.8409,2.9438,2.5104,3.9671,3.847,4.5102,5.5844,3.9589,4.9863,6.8538,7.2811,7.574,9.1344
"175",5.9547,6.6423,5.0107,4.9863,4.1827,6.2232,7.6289,8.817,7.0125,4.3373,2.6549,2.6732,5.7736,6.4205,5.5986,12.3344,6.6484,5.7878,5.5152,7.2465,9.3459,6.5487,6.7908,9.1669
"176",7.0125,4.7523,2.307,3.5419,2.8665,4.6058,6.034,4.5061,4.3699,3.3588,3.6761,3.6049,3.5459,3.434,3.194,4.8459,8.8394,4.3271,3.786,6.3452,4.8195,9.7426,8.4589,5.7817
"177",4.3353,3.3913,2.9946,3.1207,3.5703,7.3217,7.9971,5.9668,5.8041,6.746,6.4429,5.4684,5.4013,4.612,3.8186,5.8875,5.9444,3.8755,4.6363,8.4365,9.9461,7.8141,10.6683,9.2361
"178",10.1862,8.9187,7.3929,8.7783,8.9676,8.638,9.47,9.3826,10.2797,10.6683,9.9522,10.3672,6.6707,7.2872,11.0203,8.8841,9.4721,9.0815,5.5925,4.496,8.2169,7.0776,6.9901,3.9894
"179",4.8337,5.3138,3.7229,3.3283,3.074,3.1818,4.5936,4.0627,5.5417,8.4081,9.6735,8.7641,6.6219,6.9779,7.93,6.7725,6.093,4.5631,3.8328,3.9467,6.3758,6.9637,6.4042,3.7473
"180",3.7738,3.6822,3.5866,3.1879,2.9743,6.3493,4.7157,4.4878,4.5977,5.0656,4.5631,4.4858,4.3902,4.5977,4.2783,4.376,5.2548,6.2232,4.5611,3.9182,7.8466,6.9881,7.1977,5.2345
"181",3.3465,3.4422,3.0109,2.7118,2.01,2.897,3.9976,3.4585,2.7627,3.1757,3.9996,3.8369,3.253,3.4198,3.8979,4.8948,3.8043,3.0699,3.2815,3.5093,5.206,7.045,5.7817,3.316
"182",3.6721,2.842,1.9896,2.2338,2.4799,3.9996,5.8875,4.9741,3.6761,4.5407,3.8023,4.1217,3.4768,2.8135,2.7688,3.0434,7.218,7.2058,5.09,3.4829,4.0464,3.1329,4.0037,2.4535
"183",2.2541,4.0179,4.081,3.7677,4.6262,4.2437,5.0168,4.9537,4.6913,6.036,9.3256,8.8312,5.3891,8.0765,12.6071,12.3507,9.466,7.4886,7.3278,6.9982,5.8651,9.9786,6.1357,4.2946
"184",4.7584,8.6258,7.4174,5.5396,6.388,7.157,5.1429,6.5629,7.6249,4.3902,3.6904,3.2916,4.0871,3.7717,3.4462,6.0218,7.0023,6.5751,4.5591,3.7962,4.4634,5.8814,5.0961,5.9668
"185",6.0238,5.1612,3.5256,3.7188,4.909,4.1542,5.1409,5.7776,2.6061,2.661,2.6406,4.5753,4.1359,3.7351,3.7738,4.4411,5.1917,4.8886,4.5835,4.6587,5.204,5.3891,6.0563,4.142
"186",3.7127,2.6528,2.0445,2.25,2.1076,3.2245,2.6813,5.2101,6.4104,7.1997,7.3746,7.1142,6.0625,4.9883,4.8195,3.4951,4.553,4.7889,5.4013,4.0972,5.4643,5.2691,6.5161,5.0371
"187",5.2223,4.5224,2.6101,2.3131,1.9917,4.8479,4.8642,3.8307,4.3699,3.4096,3.076,2.9926,2.9478,2.246,3.1797,2.3497,2.2948,3.0211,4.6425,5.9953,6.5263,4.7503,6.3452,7.2465
"188",3.1757,1.8126,2.7017,3.0841,2.6427,2.5735,2.7424,2.5552,4.0708,4.7625,5.2996,5.682,4.5916,8.343,8.1233,7.2648,4.9964,3.3323,2.368,1.1494,1.3875,2.4026,1.9835,1.9205
"189",1.9917,1.7719,1.9408,2.3457,2.1361,2.189,4.8683,2.7078,2.2053,2.4758,6.4856,5.5193,2.0649,2.2968,3.1106,2.0425,2.2582,2.4636,2.665,2.9722,5.3586,5.3199,4.1013,4.7543
"190",2.8095,1.6723,1.0009,2.3924,4.2458,3.2021,2.4555,1.7211,3.8511,4.435,4.8642,4.3821,2.7017,4.1054,4.3963,4.9639,4.3861,3.5297,3.5093,3.5805,3.137,3.1513,3.0821,2.8034
"191",2.7363,3.2286,2.6833,2.5349,2.6976,3.2713,3.6944,3.5053,3.9792,5.737,6.3717,6.4449,5.1633,5.2446,3.4137,4.2437,2.5837,3.0556,3.2367,3.0434,5.5213,6.2923,5.208,2.7545
"192",2.9173,3.2693,3.1085,2.7159,2.5105,2.9397,2.9071,3.3649,2.9356,2.901,2.7566,5.8875,8.8394,9.7589,7.7815,8.8211,8.5383,7.2831,5.5884,4.3658,6.3554,7.5638,7.7672,4.5896
"193",5.4216,6.8254,6.0665,6.272,5.973,6.1357,6.4144,6.3656,5.9607,7.1,6.5792,6.51,6.0604,5.9323,7.5028,6.2761,5.8651,5.4013,5.6841,6.2435,5.7166,5.9933,4.9049,4.1583
"194",5.1002,5.3403,5.0982,5.3932,5.4765,5.7797,5.7919,7.8303,7.7347,9.2422,7.8466,6.0441,7.1895,6.9718,8.2596,10.0946,8.5464,9.1567,7.9707,7.336,6.805,7.2261,7.6411,5.9383
"195",5.1897,8.6115,5.5559,4.559,4.317,5.3057,5.8488,5.7614,8.2413,11.122,12.8186,11.9602,12.0232,12.0741,11.1199,10.3225,13.7667,8.5647,6.628,5.2813,7.2546,9.9135,9.7711,8.2535
"196",6.6667,4.3902,4.4736,4.1094,3.8531,4.4146,5.0615,4.6791,6.3981,5.6678,6.7969,7.6574,5.7146,5.8997,6.626,6.6768,8.7702,8.1843,6.7582,7.2098,8.0806,9.0855,8.2738,8.2718
"197",7.9199,9.0672,8.8903,8.9391,8.2718,6.4083,6.1194,6.7806,5.7044,7.8242,9.6043,9.3541,9.0815,8.9309,6.2923,7.7958,9.2788,9.6613,8.6115,11.3336,10.2044,9.9461,10.475,10.0661
"198",9.8708,9.4151,7.4519,7.336,7.9667,8.0155,7.8324,7.5191,7.1366,8.7987,11.5227,10.5157,9.1303,7.5638,7.4804,9.4212,10.0173,8.5179,7.0166,5.8773,7.1692,7.5801,9.0347,8.5729
"199",10.1149,7.9422,6.8274,7.0939,9.6064,9.0123,9.645,9.2178,11.893,12.428,13.5001,12.2714,13.7341,15.974,15.8356,15.5061,13.2723,12.7637,10.4323,9.8281,10.3713,10.5259,9.9664,9.0449
"200",7.576,6.9555,4.9497,4.559,4.3088,4.5733,6.8742,6.2354,8.6949,9.2564,8.7133,9.4131,8.3389,8.3959,8.404,10.4893,10.4913,8.2982,7.4784,8.5118,9.055,8.4203,8.0032,6.3432
"201",6.5995,5.9302,5.4176,5.6861,5.6983,5.975,6.6097,6.3534,7.7327,9.1771,9.881,8.8719,8.0114,9.3236,9.1771,11.7852,12.5501,10.0661,9.3805,10.3021,12.9468,11.3559,9.7895,7.7815
"202",6.5629,8.76,8.3796,8.048,7.2241,9.1364,7.635,8.5159,6.5527,7.3278,7.8446,10.176,9.8728,6.7419,6.3493,6.0096,5.9994,6.51,5.0819,5.1734,6.3574,6.5507,5.8956,6.5528
"203",4.8195,5.6291,5.2426,5.0148,5.3281,6.0096,5.7837,6.27,7.2607,6.8477,7.399,6.2435,5.1897,7.631,5.7634,7.0898,7.4784,5.7268,5.7064,4.8601,5.2304,6.0238,6.8905,5.7573
"204",5.8082,5.7105,5.6047,5.3952,5.9791,5.9892,7.5109,7.1509,7.1956,8.3043,12.188,11.6652,11.9174,9.4192,8.2921,8.7071,9.3378,8.2189,8.463,8.7153,10.6703,8.5139,9.8546,8.3796
"205",6.4592,5.0188,4.8052,4.8683,5.0087,5.0493,5.3809,5.2324,6.1947,8.0765,9.1323,6.7623,5.2894,6.0523,5.1816,4.8418,6.9576,6.036,6.3025,6.0319,9.1018,10.3631,6.6443,6.9413
"206",6.4144,6.0157,5.444,5.4338,5.4176,5.2039,5.8427,5.6292,8.2515,6.6463,8.3552,9.348,6.9596,8.8353,9.6979,9.7304,11.421,13.7748,13.6039,15.7644,17.1885,15.5121,16.6107,12.0151
"207",10.2452,8.3389,8.8068,8.3613,8.1375,8.2637,7.9138,7.5902,7.6391,10.5788,12.5115,9.3012,8.6217,10.1068,7.0613,8.4976,8.1314,7.3645,5.56,5.7817,6.215,6.1438,5.7593,6.4164
"208",6.5039,7.5333,7.3177,6.921,8.105,7.4987,10.8636,10.2777,12.959,13.8399,17.5079,13.8155,11.8971,12.957,11.8767,13.9009,12.8918,12.2714,9.3521,9.6938,9.3276,10.3285,10.9226,7.6248
"209",6.1011,6.1377,5.5762,5.8305,6.5792,12.8532,13.6568,14.1695,12.2816,8.9025,11.01,11.8605,8.4549,8.1009,9.525,11.0202,14.1491,12.9834,7.2322,7.4927,11.3742,10.2411,8.0948,7.2587
"210",6.8396,6.0726,5.5925,5.3626,5.027,4.2722,5.149,5.4725,11.4393,14.6394,19.5504,11.421,6.0157,7.395,8.0745,10.6052,11.9886,7.3319,5.8773,5.8631,6.2028,7.6167,5.4664,5.7797
"211",6.1723,5.2752,5.4237,5.6088,5.324,5.8163,6.5202,5.1816,6.5873,7.4174,8.5505,8.0928,6.9128,6.9555,6.1194,7.1346,8.4813,9.6043,11.008,6.3636,7.2505,10.6927,10.5869,7.4235
"212",4.6669,5.9709,5.8895,5.975,6.4266,6.388,7.7184,7.0451,7.0166,6.2334,5.7797,7.9605,8.1314,7.6187,6.2578,5.2752,6.7216,5.0839,4.795,4.26,5.0697,8.4569,4.7238,4.553
"213",4.4492,5.1917,5.5539,5.4481,6.1622,5.973,5.5335,5.3585,5.0961,7.635,12.4809,10.2472,6.9291,8.6624,9.8321,9.9847,8.8089,7.1488,6.9942,5.857,6.2964,6.8681,6.6626,4.9619
"214",4.4024,5.0677,5.4867,5.4664,6.3981,10.886,9.7935,5.7207,6.2842,9.4232,11.0426,10.2635,10.6988,10.0804,8.6054,8.1233,9.4009,9.4151,7.279,7.6065,7.8609,8.1823,7.1732,7.7733
"215",7.0308,5.7064,6.1357,5.6433,5.1917,4.6913,5.6312,4.8662,4.7136,5.9038,7.4234,8.4895,8.876,8.5281,7.6289,9.5799,10.0966,10.1841,9.2198,6.7867,9.4212,8.2515,8.3837,6.744
"216",6.6707,5.3708,4.7767,4.4228,3.967,5.3382,6.5527,5.326,5.9323,6.1805,8.4142,10.3021,9.763,9.7244,8.2026,8.9025,8.3573,8.9187,8.8496,6.2313,7.7937,5.5539,5.3484,5.4501
"217",5.9465,6.0747,6.1357,6.1459,6.8254,7.4723,7.4377,9.6348,8.579,8.5871,10.18,14.0576,10.4649,10.7029,10.0987,10.0539,9.3643,7.4112,6.0035,4.8256,5.9017,8.8109,8.0378,4.0891
"218",4.0179,4.4065,4.4777,4.6099,4.6465,5.5457,6.0685,6.2862,8.7336,12.3934,12.8206,12.3324,11.9153,11.0691,11.065,10.8575,12.0659,9.5128,7.7388,5.5824,10.1658,8.5993,8.1517,5.3891
"219",5.5274,5.3504,5.1653,5.4867,4.6363,4.3414,4.1522,4.7686,4.9334,6.7562,9.346,5.7003,5.7268,8.3959,7.2627,8.7804,11.3762,11.3925,8.1517,8.1009,7.8141,9.1995,8.5017,7.5516
"220",7.0674,5.2385,6.3981,5.4033,5.1572,5.6352,6.4042,6.4897,6.6565,5.9709,6.1438,5.9709,6.6545,6.4022,5.5396,5.1225,9.8627,8.5627,7.5679,7.9646,9.3866,11.0569,11.0202,7.5028
"221",7.5089,7.808,9.4436,9.7691,7.7713,8.3471,9.289,6.7236,9.5026,8.9594,9.1039,9.4294,9.2239,9.7182,11.4576,11.3885,10.7171,8.7946,8.8923,7.5964,6.1031,7.6432,7.5191,6.744
"222",7.0573,8.7011,7.6086,7.2668,7.9341,8.3105,8.9696,8.8069,6.6524,6.7724,9.0286,5.6556,5.5335,6.4531,8.6909,8.2921,8.9655,7.2363,6.2191,4.5204,5.1429,6.335,6.1499,5.4684
"223",4.9212,5.7512,5.2995,5.1083,5.0269,5.9892,5.56,5.1002,6.6321,7.8914,11.0976,8.9472,5.2243,5.8387,6.215,7.1997,8.1599,6.4592,7.4784,7.6595,7.8507,5.6881,6.3758,6.213
"224",4.9558,4.8276,5.2711,5.6556,5.7797,6.2923,5.9872,5.2161,4.0098,5.3667,5.9953,5.6027,4.8683,5.7777,5.564,7.8954,8.5281,4.8052,5.7675,5.9974,7.2933,6.8253,6.1845,5.9485
"225",5.7003,4.8296,4.144,3.8124,4.3902,4.3719,5.8448,7.0003,9.0957,10.1312,8.9818,8.9594,10.2207,7.0674,7.576,8.7051,7.5292,10.5666,8.9757,8.5037,10.1048,9.1018,8.6624,8.3104
"226",7.3339,5.3748,4.7767,5.0534,4.7238,4.9619,4.9334,5.2324,7.1611,7.4682,7.7225,11.6143,10.7049,10.4262,8.6767,8.5668,7.8507,10.7924,9.7366,7.3828,8.5607,8.1538,7.3278,8.9025
"227",7.5374,5.975,6.628,5.1978,4.7279,5.5356,5.1653,6.034,6.3981,7.5333,8.7112,8.7051,8.5078,8.6827,8.105,7.2627,10.3794,11.244,8.7702,8.1863,10.8819,11.1118,9.2727,8.522
"228",7.8853,7.3095,8.1151,7.0613,5.0941,7.6086,8.9919,8.109,9.2706,11.6509,12.8064,12.192,11.6895,11.716,10.9206,11.5309,10.9145,11.775,8.05,9.6613,10.4893,11.2338,10.5869,7.2831
