"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3784","3.7809","0","0","0","0","0","0","0","0"
"155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"166","0","0","0","0","0","0","0","0","0","0","0","2.3375","6.1062","6.7897","6.0543","6.0513","6.1367","6.0971","5.7095","5.5508","6.1153","6.1184","6.0299","5.978"
"167","6.0299","5.9475","5.9445","5.6607","5.798","5.8132","5.8255","5.7797","5.8072","5.5355","5.4745","5.7003","7.9829","15.0839","7.2139","6.8019","6.2588","6.4816","6.4418","6.3808","6.4449","6.4938","6.4846","6.5426"
"168","6.5547","6.5731","6.5395","6.6799","6.7013","6.7409","6.6097","6.6067","6.4937","6.5487","6.8416","6.7379","6.8813","6.9759","6.8813","6.8081","6.7836","6.7043","6.866","6.802","6.7958","6.686","6.686","6.6555"
"169","6.8569","6.7867","6.6555","6.7592","6.8111","6.7013","6.6402","6.6219","6.6219","6.6036","6.747","6.4541","6.5151","6.6066","6.6646","6.5975","6.6921","6.5456","6.5731","6.5548","6.4235","6.4998","6.3595","6.3106"
"170","6.4938","6.451","6.5151","6.4663","6.4602","6.5426","6.5151","6.4785","6.4022","6.3412","6.3747","6.5731","6.5731","6.7104","6.631","6.7226","7.0797","6.6921","6.6768","6.6738","6.6952","6.8081","6.8081","6.6921"
"171","6.8081","6.8142","6.7104","6.625","6.5761","6.5425","6.6036","6.6219","6.512","6.6188","6.6006","6.4785","7.3909","8.1599","7.0125","6.8416","6.9606","6.8477","7.1162","7.0583","6.9362","6.8996","7.0217","7.1346"
"172","7.2139","7.2383","7.2688","7.339","7.5252","7.3421","7.1804","6.9607","6.8752","7.1285","7.2628","7.336","7.2871","7.5221","8.8373","9.0357","8.9289","8.7916","8.7794","8.7458","8.5444","8.5871","8.5627","8.5749"
"173","8.5658","8.8374","8.7366","8.7092","8.8221","8.5994","8.6085","8.5139","8.3827","8.2332","8.3247","8.1172","8.2362","8.3735","8.2606","8.4071","8.0836","7.9524","8.0256","7.9737","7.9219","7.8914","7.9921","7.812"
"174","8.0104","7.9859","7.989","7.8761","7.8273","7.812","7.9921","7.8761","7.9219","7.8212","7.986","7.873","8.3979","8.6451","8.7244","8.6512","8.6451","8.7855","8.7458","8.5597","8.343","8.0958","8.1874","8.2575"
"175","7.9585","8.0256","8.0195","7.989","7.8181","7.7785","7.7205","7.7693","7.989","8.5902","8.3918","8.3949","8.9564","9.4233","8.8038","8.8343","8.7824","8.9167","8.8282","8.7763","9.0784","9.4843","8.9198","8.7885"
"176","8.6543","8.7672","8.7733","8.7763","8.6604","8.6604","8.7214","8.7","8.5017","8.5413","8.3186","8.4712","7.7662","6.9759","6.9088","7.1102","7.1193","7.1345","7.0003","7.0613","7.0309","6.8752","6.8843","6.9454"
"177","6.9637","6.9271","6.9759","6.9668","7.0797","7.0675","6.9606","6.9087","6.8844","6.8691","6.9759","7.0583","6.9576","7.7907","6.8874","7.1132","7.043","7.0857","7.0919","7.162","7.1315","7.0644","6.982","7.2414"
"178","7.0461","6.9057","6.7836","6.9027","7.0369","7.1193","6.924","6.8569","6.8264","6.8569","7.0247","6.808","6.9271","6.6738","6.7226","6.5883","6.7562","6.7256","6.7653","6.7959","6.7043","6.7714","6.9515","6.8844"
"179","6.9393","6.9576","6.9759","6.7989","6.9027","6.7928","6.5945","6.4449","6.5456","6.2862","6.3381","6.2618","4.9924","0.9368","0.9948","6.3076","7.4428","7.2994","7.3512","7.4825","7.6533","7.5435","7.3421","7.4977"
"180","7.1346","7.2872","7.6747","7.6198","7.5465","7.6564","7.8334","7.4703","7.5557","8.0378","7.8609","7.7693","8.0317","7.8914","7.6717","7.5526","7.4184","7.4245","7.5404","7.3695","7.3482","7.3665","7.2872","7.3665"
"181","7.5038","7.635","7.632","7.6289","7.5984","7.4916","7.513","7.4275","7.4459","7.5008","7.3818","7.6076","7.5282","7.5221","7.5221","7.5496","7.8731","7.8242","7.809","7.7937","7.6381","7.7144","7.6808","7.6594"
"182","7.6716","7.7052","7.8578","7.9158","7.9219","7.9311","8.0623","7.989","8.0439","7.9463","7.7815","7.6533","7.5557","7.6411","7.5679","7.6747","7.4458","7.7754","7.7693","7.9158","7.8639","7.8792","7.9158","7.7815"
"183","7.9005","7.7296","7.7845","7.7754","7.7022","7.6991","7.7297","7.6167","7.6289","7.7663","6.9912","5.9078","6.1947","6.1825","6.1794","6.2954","6.1215","6.3259","6.2893","6.3869","6.4205","6.4327","6.2649","6.3717"
"184","6.4571","6.4083","6.5304","6.5761","6.5761","6.5486","6.5975","6.5212","6.7348","6.8325","6.7135","6.8752","7.3695","7.4001","7.5923","7.7083","7.6014","7.5984","7.5892","7.5069","7.4794","7.4428","7.3635","7.4062"
"185","7.2261","7.5069","7.7479","7.7937","7.8059","8.343","9.2981","15.1022","10.0915","6.8691","7.0888","7.5679","7.7693","7.7327","7.5526","7.751","7.5191","7.3054","7.3207","7.2078","7.159","7.0583","7.1926","7.3207"
"186","7.4245","7.4001","7.4031","7.4641","7.4886","7.4916","7.3238","7.0186","7.1559","7.1193","7.4947","7.577","8.1202","7.9554","7.8547","7.8639","7.7052","7.7418","7.5801","7.6808","7.5221","7.5923","7.5252","7.458"
"187","7.452","7.3817","7.3604","7.2597","7.4916","7.3787","7.1895","7.2261","7.1681","8.1355","8.2179","8.4986","9.1334","8.3552","7.8242","7.9066","7.6838","7.3512","7.3909","7.3726","7.3146","7.4367","7.5405","7.5282"
"188","7.6655","7.5313","7.5801","7.5343","7.5893","7.4062","7.1864","7.0644","7.1193","7.1315","7.0522","7.2506","7.1773","7.1895","7.22","7.1804","7.3024","7.2566","7.3421","7.2749","7.2811","7.336","7.2017","7.0949"
"189","7.0674","7.0736","6.9149","6.9301","7.0095","7.0858","7.2292","6.9698","6.9545","7.2444","8.1264","8.346","8.6207","9.1486","8.99","8.9747","8.8587","8.993","9.2371","9.1608","9.0906","9.1151","9.2249","8.9045"
"190","8.6268","8.52","8.7061","8.8099","8.6482","8.6482","8.8618","8.7794","8.761","3.8206","0.473","0.4242","0.4059","0.3509","0.5066","0.4028","0.4547","0.4425","0.3906","0.4883","0.4547","0.589","0.5157","0.4882"
"191","0.5004","0.473","0.4455","0.4852","0.4639","0.4791","0.5005","0.4272","0.4303","0.4913","0.4883","0.4364","0.4333","0.415","0.534","0.5035","0.4913","0.531","0.4577","0.4303","0.4456","0.4974","0.4425","0.4577"
"192","0.5462","0.4669","0.4516","0.4181","0.4974","0.5279","0.4394","0.4944","0.4852","0.5371","0.4608","0.5035","0.5432","0.5432","0.5279","0.3998","0.5493","0.4577","0.4669","0.4699","0.4699","0.4181","0.5737","0.4913"
"193","0.4089","0.4761","0.4822","0.4547","0.4364","0.4547","0.4303","0.4944","0.4608","0.4852","0.5249","0.5493","0.5707","0.6714","0.6988","0.7843","0.6897","0.7293","0.6866","0.6225","0.6439","0.6225","0.5615","0.6164"
"194","0.711","0.6713","0.6378","0.6531","0.65","0.592","0.5432","0.5371","0.6836","0.5798","0.5859","0.5126","0.4699","0.5218","0.4516","0.5035","0.3937","0.5005","0.5584","0.5493","0.6073","0.6073","0.592","0.5798"
"195","0.5401","0.5401","0.5402","0.5584","0.5493","0.589","0.4883","0.5005","0.6378","0.5493","0.7263","1.1718","1.1779","0.8209","0.9613","0.888","0.8911","0.9002","0.9826","0.888","0.8758","0.9033","0.9917","0.8239"
"196","0.7323","0.6927","0.7141","0.6317","0.6042","0.6744","0.6347","0.5615","0.5707","0.7629","1.1108","1.1565","1.0467","0.9979","1.0162","1.0406","1.1596","1.0589","1.0589","1.0772","1.1901","1.1901","1.1657","1.0955"
"197","1.0497","1.2603","1.2755","1.3061","1.4342","1.3152","1.3305","1.2816","1.303","1.4678","1.5197","1.3946","1.4281","1.361","1.4007","1.3152","1.3427","1.2939","1.2908","1.2725","1.1687","1.1901","1.2481","1.187"
"198","1.1718","1.1535","1.1047","1.126","1.1107","1.0772","1.0101","1.0131","1.0589","1.1748","0.9521","1.0009","0.9735","1.1321","1.0711","1.0223","1.1138","1.0955","1.1474","1.1443","1.1596","1.2359","1.1596","1.1565"
"199","1.1382","1.123","1.1077","1.2115","1.1626","1.123","1.0833","1.0162","1.0345","1.0375","1.0223","1.1443","1.1596","1.2725","2.5572","8.3827","7.8487","2.5908","2.725","2.719","2.9631","2.8166","2.8685","2.8013"
"200","2.783","2.7098","2.6701","2.6365","2.6823","","","2.8105","2.6274","5.1267","4.736","1.6112","1.3122","1.4648","1.5716","1.5258","1.5746","1.6418","1.5197","1.6418","1.6906","1.6448","1.718","1.6723"
"201","1.7486","1.6448","1.6387","1.5929","1.5929","1.4831","1.596","1.5716","1.5533","1.6509","1.715","1.8035","1.7516","1.6662","1.6326","2.5938","1.8218","1.7913","1.834","1.7791","1.8035","1.8462","1.7669","1.776"
"202","1.5807","1.6906","1.6051","1.5716","1.4312","1.5075","1.5563","1.4983","2.423","1.8981","1.8248","1.8462","1.9652","1.8889","2.1147","1.9133","1.8004","2.1605","2.2582","1.9835","2.0659","2.1087","2.2185","2.1391"
"203","1.9957","1.9591","1.9286","1.6631","1.5838","1.5929","1.3885","1.1962","0.9643","0.6042","0.888","0.8545","0.7415","0.8758","0.6988","0.7599","0.8117","0.6317","0.711","0.8178","0.7507","0.8453","0.8148","0.8667"
"204","0.9582","0.6988","0.7324","0.6805","0.7416","0.7965","","","","","","","","","","1.1352","0.711","0.6225","0.6652","0.7232","0.5066","0.47","0.6714","0.6683"
"205","0.5523","0.5768","0.6286","0.531","0.6195","0.5889","0.5157","0.5859","0.5462","0.6439","0.5645","0.4944","0.6012","0.4913","0.5737","0.5432","0.6042","0.6775","0.5463","0.5798","0.6103","0.5218","0.6317","0.5828"
"206","0.4242","0.5462","0.5127","0.4822","0.5096","0.5463","0.6195","0.5798","0.6653","0.5584","0.5249","0.7965","0.8056","0.6836","0.6195","0.6073","0.4913","0.4852","0.5798","0.5523","0.5951","0.5493","0.5127","0.4852"
"207","0.5188","0.5188","0.5279","0.5585","0.5615","0.4669","0.5584","0.5432","0.5798","0.4944","0.5188","0.5645","0.5126","0.6683","0.47","0.4517","0.5462","0.7263","0.4883","0.5981","0.6561","0.5859","0.6713","0.6714"
"208","0.7202","0.6469","0.6164","0.7904","0.6652","0.6927","0.711","0.7507","0.5005","0.6164","0.6866","0.6103","0.7873","0.7629","0.827","0.7446","0.7934","0.8026","0.7446","0.7446","0.6592","0.8971","0.65","0.7477"
"209","0.8941","0.8514","0.7538","0.7171","0.8331","0.8819","0.5859","0.8605","0.7171","0.6591","0.7599","0.8361","0.9154","0.8972","0.769","0.7202","0.7476","0.6683","0.8301","0.8697","0.6744","0.827","0.772","0.7629"
"210","0.8087","0.8514","0.9063","0.7476","0.8209","","1.062","0.9277","0.65","0.6714","0.6439","0.7415","0.7599","0.8019","0.6134","0.7324","0.766","0.7837","0.856","0.708","0.7629","0.7202","0.8361","0.5188"
"211","0.6256","0.6958","0.6226","0.589","0.7262","0.6439","0.6347","0.6042","0.6134","0.6561","0.8239","0.708","0.5493","0.6164","0.5249","0.6042","0.5066","0.589","0.6042","0.6622","0.772","0.6164","0.7049","0.772"
"212","0.8483","0.8728","0.5798","0.7324","0.8117","0.6805","0.8514","0.7324","0.9521","0.946","1.0314","0.7385","0.7019","0.7568","0.6927","0.7843","0.6683","0.5493","0.6805","0.7049","0.6134","0.83","0.8209","1.0314"
"213","0.5767","0.6775","0.7599","0.8728","0.5829","0.7171","0.8911","0.8484","0.6958","0.7263","0.7629","0.6775","0.7263","0.8453","0.8941","0.6866","0.769","0.7599","0.6866","0.8911","0.6775","0.7171","0.6195","0.6744"
"214","0.7934","0.6866","0.7537","0.8392","0.7019","0.7965","0.6927","0.766","0.7995","0.7873","0.6897","0.4333","0.4974","0.412","0.3693","0.4669","0.4211","0.4333","0.412","0.4516","0.3998","0.4547","0.3845","0.4425"
"215","0.415","0.4638","0.4181","0.4242","0.4059","0.4669","0.4547","0.4577","0.3845","0.4181","0.4761","2.5023","0","0","0","0","0","0","0","0","0","0","0","0"
"216","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"275","5.5355","5.4867","5.5813","5.4867","5.6912","5.801","6.2069","6.2954","6.3015","6.4907","6.4907","6.4205","6.274","6.3564","6.2313","6.1123","6.1367","6.1795","6.1703","6.2191","6.2374","6.3869","6.4388","6.4694"
"276","6.3869","6.3931","6.4236","6.4358","6.4541","6.2496","6.3137","6.2557","6.2679","6.1886","6.1856","6.3015","6.1214","5.9017","5.7126","5.7949","5.7705","5.74","5.8834","5.9109","5.9536","5.8682","5.8926","5.7797"
"277","5.978","5.8377","5.917","5.8621","5.8102","5.8468","5.92","5.9353","5.9261","6.0787","6.0451","6.1245","6.0452","5.975","5.917","5.9811","5.9719","5.8956","5.9109","5.9658","5.8712","6.0024","6.0513","5.9628"
"278","5.9719","5.9872","5.9353","5.8956","5.9933","5.9811","6.0909","6.3656","6.1672","6.1123","6.1581","6.2771","6.2466","6.2557","6.271","6.0116","6.1123","6.2893","6.155","6.2283","6.3411","6.6555","6.6524","6.5151"
"279","6.5548","6.6555","6.7562","6.6585","6.7531","6.8477","6.9545","6.9515","7.0675","7.2231","7.1559","7.1193","6.5243","6.4388","6.3503","6.3045","6.0879","6.0299","5.8072","5.6729","5.6607","5.6576","5.7919","5.7339"
"280","5.5783","5.6088","5.6942","5.6545","5.621","5.7827","5.7003","5.682","5.6515","5.6149","5.5813","5.4471","5.4532","5.5325","6.1733","6.3625","6.393","5.9933","5.978","6.1519","6.1184","6.1794","6.0574","6.1032"
"281","6.0513","6.3564","6.6738","6.628","6.7867","6.6768","6.1886","6.3015","6.1092","6.2344","6.1245","6.0391","5.9475","5.8377","5.9139","5.6759","5.7187","5.621","5.6179","5.7888","5.8804","5.9536","5.7736","5.7003"
"282","5.859","5.7766","5.7004","5.8133","5.7644","5.7369","5.6027","5.7431","5.4989","5.7919","5.801","5.7247","5.8865","5.8041","5.9506","5.978","5.9475","6.0482","6.152","6.3015","6.2801","6.2771","6.2923","6.2191"
"283","6.3137","6.4358","6.2466","6.3839","6.4418","6.3564","6.5273","6.5761","6.5487","6.5883","6.5426","6.3534","3.7168","3.5734","3.4879","3.488","3.6527","3.6466","3.8175","3.8785","3.8602","3.8602","3.7839","3.845"
"284","3.8602","3.9854","4.1593","4.2295","4.3149","4.3577","4.3454","4.2569","4.2447","4.0036","4.0433","4.4065","4.3698","4.4461","4.4431","4.3668","4.5896","4.5011","4.3637","4.4126","4.3119","4.5041","4.5102","4.556"
"285","4.4004","4.6506","4.5072","4.614","4.6567","4.6262","4.8581","4.6445","4.8215","4.5774","4.498","4.4858","4.7391","4.8917","4.8886","4.9588","5.0076","4.9283","4.8978","4.9008","4.971","4.9527","4.8001","5.2548"
"286","5.093","5.0443","4.7879","4.6903","4.141","4.3302","4.9253","5.2151","4.6048","4.5407","4.6079","5.1053","5.2212","5.1663","5.0442","5.0717","4.9924","5.1419","5.0503","5.0686","5.0961","5.1449","5.1694","5.1663"
"287","5.087","5.3219","5.5478","5.3036","5.2853","5.2121","5.1022","5.3036","5.4989","5.8376","6.3717","6.4419","6.1459","5.5935","5.56","5.5691","5.5111","5.5142","5.7858","5.6118","5.4867","5.6057","6.1092","6.0452"
"288","5.8407","5.8651","5.9323","6.0024","6.2252","5.9536","7.5679","7.5984","7.0308","9.4263","6.747","5.8438","6.393","6.8508","7.6564","7.7571","7.8029","7.6961","7.7693","7.574","7.8975","7.809","7.7235","7.5404"
"289","7.4886","7.574","7.6625","8.0958","8.0684","8.047","7.8151","8.0409","7.043","6.8264","6.7653","6.5731","6.3839","6.2679","6.2222","6.2893","6.3778","6.3198","6.3045","6.2893","6.3107","6.4846","6.5151","6.747"
"290","6.567","6.5181","6.6707","6.7898","6.5212","6.6616","6.5945","6.6891","6.8569","6.5731","6.9484","7.0034","7.159","6.9149","7.4092","7.0034","7.5008","6.7256","6.2557","6.5029","6.4876","6.5762","6.6463","6.6646"
"291","6.5762","6.628","6.6402","6.686","6.567","6.6982","6.7196","6.863","6.7806","6.7348","6.57","6.6951","7.1346","6.8233","6.8294","6.8782","6.567","6.628","6.625","6.7928","6.6768","6.8294","6.9027","6.7958"
"292","7.0095","6.4297","6.3534","6.329","6.1855","6.1886","6.3229","6.2405","6.3168","6.3869","7.0064","6.9912","7.0583","7.1407","7.7022","7.4275","7.458","7.5435","7.5862","7.693","7.7174","7.8547","7.7022","7.6503"
"293","7.6198","7.696","7.7235","7.6442","7.3177","7.4428","7.3787","7.4733","7.4367","7.5008","7.4336","7.5343","7.458","7.4123","7.516","7.3604","7.3207","7.336","7.3573","7.4611","7.3726","7.4184","7.3543","7.2505"
"294","7.4458","7.4336","7.3482","7.3116","7.3635","7.3421","7.4184","7.397","7.3268","7.4092","7.2169","7.4184","7.0797","7.1773","7.2292","7.3329","7.2902","7.4123","7.4153","7.3604","7.4428","7.4061","7.4794","7.452"
"295","7.632","7.9768","7.8303","7.8334","8.0196","8.0775","7.9829","7.9982","8.0592","8.1019","8.0134","7.9493","7.989","8.1233","8.0622","8.1996","8.3155","8.3979","8.6817","8.5566","8.8282","9.0143","8.7519","8.581"
"296","8.285","8.3643","8.2148","8.8038","9.2005","9.3073","9.6064","8.9655","6.509","5.5844","5.2182","5.3616","4.9893","4.849","4.971","4.9527","4.7422","4.6689","4.6658","4.8276","4.7116","4.7727","4.9832","5.0412"
"297","4.9344","4.733","4.8123","4.8459","5.0015","5.1999","5.2426","5.0809","5.2914","4.9772","4.8886","4.7208","4.7971","4.7666","4.6933","4.6079","4.6903","4.6292","4.6506","4.8368","4.852","4.7727","4.5041","4.4705"
"298","4.3638","4.3302","4.9252","5.1449","5.1358","5.2273","5.1633","5.4165","5.4348","5.0473","4.8154","4.6994","4.5468","4.8337","6.3228","3.964","3.9274","4.2417","4.4492","4.26","4.3101","4.2539","4.2905","4.141"
"299","4.2081","4.1257","4.0586","4.0739","4.0708","4.0067","4.0647","4.5194","4.3637","4.3455","4.2295","4.6048","4.5346","5.1053","3.9091","3.967","3.7809","3.5185","3.5154","3.4055","3.4086","3.4849","3.6405","3.7504"
"300","3.9823","3.9701","4.1623","4.2264","4.2844","4.4003","4.4156","4.3973","4.6658","4.8483","4.7574","4.8886","4.9985","5.0137","4.7452","4.9741","5.1388","5.2328","5.1156","5.1511","5.0644","5.0198","5.0747","5.1694"
"301","4.7269","4.7757","4.6109","4.9344","4.7495","5.1511","5.6241","5.505","5.0656","5.3006","5.2853","5.3097","5.3342","5.1175","4.9954","4.6292","4.4095","4.2997","4.4523","4.4797","4.4492","4.4065","4.5163","4.3698"
"302","4.1349","4.138","4.2661","4.3485","4.3363","4.3723","4.5591","4.1318","4.199","3.9976","4.1257","4.3424","4.2783","4.2539","4.205","4.0647","3.9549","3.845","3.8633","4.1471","4.3882","4.2203","4.257","4.2142"
"303","4.2569","4.2539","4.2631","4.2874","4.4553","4.5102","4.2966","4.141","4.3607","4.5713","7.0644","7.1865","7.2139","7.0736","6.9503","6.9362","7.1132","7.1297","7.1742","7.0381","6.9393","6.9362","6.9972","6.9423"
"304","6.9454","6.9607","6.9606","7.0797","6.9972","7.0278","7.04","6.8386","6.9088","6.9057","7.0064","6.8996","6.9503","7.6533","7.8035","7.9341","7.9249","7.7479","7.632","7.574","7.3787","7.3451","7.339","7.6442"
"305","7.7357","7.6839","7.873","7.7205","7.7235","7.9921","7.8639","7.9219","7.7174","7.6808","7.6442","7.6991","7.7327","7.577","7.217","7.1406","7.1285","7.1743","7.2078","7.2212","7.1498","7.2212","7.1895","7.0857"
