"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"261",3,3,5,8,7,9,10,12,10,9,7,6,4,4,4,4,5,5,6,9,9,11,13,15
"262",20,16,13,12,13,11,12,13,13,11,8,8,49.602140077821,20,25,27,31,49.602140077821,38,40,38,39,37,41
"263",21,25,33,34,27,32,33,34,35,25,20,8,8,10,10,9,9,11,16,25,41,33,40,41
"264",54,62,58,60,53,44,45,52,61,56,44,27,20,13,12,13,16,20,49.602140077821,49.602140077821,60,60,79,41
"265",73,58,77,74,68,59,42,41,39,36,30,20,19,19,19,21,21,18,31,48,48,54,50,46
"266",45,45,46,41,38,39,40,40,38,31,25,19,21,21,24,26,28,31,35,39,49,55,54,56
"267",44,42,38,37,39,42,46,48,52,52,50,51,51,52,52,52,49,39,32,31,29,29,37,39
"268",39,40,36,34,31,29,30,31,36,35,31,32,35,40,41,42,43,41,40,47,45,36,38,36
"269",38,46,53,53,29,16,18,20,20,23,36,42,43,45,44,42,43,44,48,54,58,67,73,74
"270",88,74,71,75,75,78,77,76,84,79,71,67,63,64,70,83,72,59,62,66,71,95,68,79
"271",46,35,35,39,42,39,39,40,54,27,9,7,6,6,7,7,7,5,8,14,14,15,15,14
"272",14,15,15,13,17,20,20,19,19,14,9,10,9,6,6,8,13,20,13,11,16,19,18,18
"273",22,23,25,37,50,49,51,50,39,35,26,19,18,28,32,55,50,62,110,176,159,122,76,18
"274",80,66,70,66,61,65,69,63,52,51,57,55,52,63,53,72,85,82,64,78,107,116,136,104
"275",14,16,19,15,16,15,14,16,14,19,14,11,10,10,11,11,15,18,30,55,66,75,71,41
"276",26,22,22,18,17,20,23,29,36,49,60,60,54,59,69,74,85,106,115,141,78,68,42,36
"277",45,53,63,67,67,65,64,117,147,170,174,175,198,178,148,142,144,119,108,141,78,68,42,36
"278",98,102,100,95,101,115,166,202,232,190,114,85,40,25,19,21,24,19,108,141,78,68,42,36
"279",18,17,16,16,13,13,13,13,16,22,18,49.602140077821,12,8,49.602140077821,16,16,17,102,40,38,39,37,41
"280",94,92,49.602140077821,81,46,59,91,55,16,22,18,49.602140077821,12,8,49.602140077821,16,16,17,102,40,38,39,37,41
"281",61,61,61,49.602140077821,56,61,65,70,71,69,80,79,76,75,69,92,116,130,151,138,145,165,175,41
"282",157,142,129,106,106,97,82,53,40,46,47,38,32,36,38,51,76,72,145,150,140,108,61,56
"283",56,56,53,50,47,61,58,97,135,173,222,113,28,17,13,11,114,131,128,129,118,102,82,77
"284",61,103,131,126,139,130,128,120,146,177,197,117,103,70,95,90,48,51,64,145,177,240,288,275
"285",274,185,230,243,202,178,185,182,162,141,132,136,81,58,19,16,20,33,40,43,43,44,43,41
"286",41,40,46,48,48,46,47,51,67,106,133,125,71,54,39,38,52,73,81,95,111,104,103,148
"287",185,172,86,26,25,22,17,14,16,20,31,26,32,41,26,25,38,43,41,51,113,104,103,148
"288",122,88,62,52,45,56,58,57,60,52,49,57,73,71,75,59,59,77,71,66,147,190,175,169
"289",148,164,170,213,196,293,268,238,227,280,313,338,421,235,169,104,78,45,93,103,149,208,215,203
"290",146,130,125,110,98,82,70,70,103,125,90,80,58,44,40,38,32,37,34,34,38,45,57,61
"291",66,72,80,84,90,93,104,109,119,138,153,172,172,160,161,136,130,135,135,138,141,139,133,130
"292",123,117,111,107,109,115,123,126,106,102,139,145,141,116,97,102,178,284,268,275,289,291,325,370
"293",351,310,267,271,236,202,198,198,223,272,317,333,305,327,314,310,254,230,197,181,176,158,151,370
"294",145,141,138,49.602140077821,135,139,163,180,190,181,192,199,213,218,232,247,225,217,218,223,176,158,151,370
"295",232,218,196,208,224,227,229,190,171,174,184,183,168,156,135,115,106,92,95,105,130,147,136,370
"296",120,100,88,79,73,73,70,59,43,40,38,38,25,21,17,17,17,92,95,105,130,147,136,370
"297",17,16,15,14,14,14,14,15,16,19,24,28,28,25,21,21,22,23,28,31,60,58,69,105
"298",114,81,81,161,126,118,208,284,246,248,240,199,136,101,87,89,74,99,142,172,229,287,309,290
"299",208,166,157,110,109,73,39,32,32,33,32,30,30,26,26,28,31,48,54,55,70,66,64,72
"300",80,46,29,25,9,8,9,11,17,23,35,43,40,38,29,19,19,16,14,21,25,23,21,19
"301",18,17,18,22,34,34,30,36,61,65,88,94,75,55,42,35,33,36,39,56,71,75,68,106
"302",116,112,97,110,108,91,50,41,51,62,42,28,17,8,10,16,29,37,38,26,20,18,68,106
"303",15,14,13,13,13,12,13,13,14,16,20,18,23,43,50,34,39,40,36,29,31,33,68,106
"304",38,56,70,71,69,71,69,61,64,47,51,61,73,102,155,112,108,113,115,122,93,72,68,62
"305",65,70,72,73,74,76,79,82,89,102,121,126,125,128,163,194,193,203,214,213,212,109,105,62
