"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"254",32,32,28,28,27,21,23,20,19,21,22,29,26,19,22,24,38,47,42,39,40,37,39,38
"255",28,25,31,30,26,25,25,25,24,30,45,44,48,43,32,20,11,10,12,14,16,17,18,18
"256",14,15,14,13,13,14,15,14,18,23,35,36,24,23,37,36,44,44,32,28,25,23,23,24
"257",21,20,19,15,14,23,24,30,35,36,53,43,34,32,32,43,47,37,31,29,29,26,24,29
"258",35,47,45,46,42,45,44,42,48,70,72,63,44,39,31,41,48,53,62,61,60,77,80,29
"259",61,40,41,45,45,48,47,45,42,42,42,43,44,51,59,60,58,60,61,64,73,73,73,71
"260",70,70,65,59,63,66,87,101,114,108,55,8,1,1,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877
"261",1,1,1,1,2,4,7,8,6,1,1,1,2,2,3,4,5,5,4,3,4,5,8,12
"262",12,16,15,13,12,15,13,11,17,12,3,2,42.5116376892877,10,29,29,28,42.5116376892877,27,31,34,35,36,36
"263",9,8,5,5,7,7,6,6,9,5,5,1,4,6,7,7,8,9,11,13,19,16,14,36
"264",23,23,22,18,18,16,18,20,21,19,19,12,7,5,8,9,10,13,42.5116376892877,42.5116376892877,24,23,34,36
"265",31,29,26,25,27,26,27,31,30,34,41,27,15,14,14,12,11,15,14,16,30,43,44,45
"266",47,50,62,73,69,62,52,47,45,45,30,18,16,15,15,16,16,19,21,27,32,34,33,32
"267",33,32,31,31,28,32,44,40,43,46,44,41,41,44,44,41,41,30,23,31,36,22,21,27
"268",34,36,35,35,28,23,22,22,24,24,24,24,24,33,36,35,34,33,29,28,31,30,29,32
"269",31,25,27,40,29,21,21,18,18,29,32,32,33,40,42,39,37,38,39,41,49,56,49,46
"270",47,54,62,62,60,65,66,63,63,67,64,57,54,55,52,49,51,66,55,56,64,74,51,51
"271",45,39,38,39,39,38,37,32,31,13,6,5,6,6,6,7,8,7,7,12,14,12,11,10
"272",9,10,11,11,11,11,14,20,20,9,5,6,6,6,5,4,2,2,3,5,7,8,17,20
"273",17,9,8,11,13,11,18,11,12,8,5,5,6,17,27,22,22,40,66,70,93,102,159,20
"274",135,106,93,147,114,76,60,53,47,45,47,37,33,28,27,31,32,36,48,54,74,96,94,80
"275",5,5,8,9,7,3,3,4,5,7,9,6,6,6,7,7,8,10,23,49,79,67,43,35
"276",30,31,32,29,30,34,30,38,44,52,66,67,66,52,47,59,70,91,89,104,94,71,60,72
"277",64,56,56,60,67,75,78,91,113,135,143,143,137,121,117,111,107,101,103,104,94,71,60,72
"278",103,98,97,93,91,91,111,144,170,140,132,84,43,19,18,20,23,19,103,104,94,71,60,72
"279",17,14,13,13,11,12,13,17,24,24,17,42.5116376892877,14,6,42.5116376892877,33,35,28,23,31,34,35,36,36
"280",27,71,42.5116376892877,82,37,48,57,90,24,24,17,42.5116376892877,14,6,42.5116376892877,33,35,28,23,31,34,35,36,36
"281",63,52,55,42.5116376892877,51,60,68,61,65,62,65,61,57,54,54,55,61,87,110,124,142,151,152,36
"282",187,205,190,162,124,105,85,67,70,68,67,70,65,49,44,32,32,46,125,133,138,102,65,51
"283",52,53,52,47,47,47,43,43,56,76,93,69,42,29,15,8,9,12,41,71,92,135,134,142
"284",150,118,101,86,77,74,65,55,49,49,71,71,89,89,99,88,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877
"285",42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,42.5116376892877,62,66,57,71,98,78,9,15,21,32,41,48,50,46,46
"286",45,46,44,45,45,46,48,49,56,89,112,97,62,45,48,64,91,110,125,87,98,102,104,116
"287",113,98,93,109,108,97,69,55,58,49,49,21,23,31,73,74,70,64,66,66,79,102,104,116
"288",97,81,84,99,111,125,103,90,73,74,112,99,114,55,57,47,45,67,98,102,106,111,109,87
"289",73,82,90,102,113,100,86,83,82,93,83,98,107,121,138,139,160,192,210,204,152,198,221,222
"290",218,238,227,192,166,162,137,110,92,86,92,85,87,93,92,90,80,67,64,69,69,68,55,38
"291",36,34,34,36,37,40,44,47,52,61,74,81,84,101,124,130,112,100,85,85,100,112,115,124
"292",123,130,132,130,124,126,118,113,108,112,117,111,105,110,110,98,146,210,201,171,146,161,169,142
"293",106,80,94,106,121,125,126,128,134,141,183,232,258,260,237,219,213,207,193,195,183,162,131,142
"294",122,126,151,42.5116376892877,119,120,129,142,154,161,169,179,183,193,197,203,192,189,189,196,183,162,131,142
"295",199,186,168,179,183,170,147,138,146,135,133,145,146,139,112,97,95,87,86,103,115,118,112,142
"296",100,90,80,68,65,68,68,61,43,37,36,35,20,24,17,13,12,87,86,103,115,118,112,142
"297",12,11,10,9,9,9,10,15,16,21,36,30,25,23,17,16,19,27,34,32,49,57,50,54
"298",42,38,47,51,57,61,67,63,59,62,68,72,61,45,40,50,61,87,125,117,105,97,93,88
"299",86,76,64,60,54,52,52,55,54,29,29,31,28,26,30,34,37,38,43,45,48,51,59,59
"300",78,26,24,22,8,6,7,9,14,25,37,47,43,41,34,24,19,24,23,16,15,15,17,24
"301",30,29,37,55,64,35,30,30,34,45,81,69,115,77,76,73,82,86,93,96,106,104,55,78
"302",63,82,82,81,75,58,51,52,55,59,31,19,14,4,5,6,10,17,17,16,14,14,55,78
"303",13,12,14,13,13,13,16,22,27,35,45,25,7,8,31,35,57,63,64,81,85,74,55,78
"304",54,44,37,32,29,30,31,32,36,46,58,68,72,78,97,111,90,78,89,95,81,76,63,68
"305",64,60,62,66,71,73,78,83,90,107,101,107,108,111,113,117,137,161,172,188,203,100,99,68
