"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"263",25,53,36,26,31,37,33,39,37,32,18,5,8,8,10,9,9,10,19,22,37,42,54.836177000971,45
"264",59,60,58,54,44,42,41,65,81,61,36,24,19,18,13,15,21,22,54.836177000971,54.836177000971,56,95,86,45
"265",76,78,75,80,78,71,53,56,48,44,34,20,17,18,19,20,20,14,25,44,49,58,56,53
"266",49,53,48,50,53,57,59,57,56,39,27,22,22,24,24,29,31,33,34,37,39,44,45,47
"267",46,43,41,40,48,58,54,59,66,64,62,65,66,67,57,56,55,47,36,40,45,40,43,54
"268",54,50,49,48,45,39,39,39,36,32,31,31,34,41,42,43,44,42,42,46,42,37,41,39
"269",31,34,50,55,26,21,21,22,25,28,33,43,46,46,41,41,44,45,47,49,52,73,84,107
"270",78,71,74,82,101,98,96,100,97,100,77,68,70,78,77,89,86,70,70,78,88,110,98,81
"271",50,44,37,37,41,43,44,44,53,26,10,8,7,6,8,8,7,6,9,17,15,15,15,15
"272",14,15,15,15,17,20,20,21,20,17,13,12,8,6,7,6,6,7,7,12,15,16,16,14
"273",22,21,26,39,55,50,51,41,48,25,20,23,21,24,29,41,56,50,84,139,111,74,76,14
"274",82,90,114,105,91,95,101,108,97,73,59,55,52,57,55,59,81,90,70,68,72,108,158,203
"275",12,11,10,13,13,10,9,12,18,16,14,11,9,10,10,12,13,19,23,40,52,73,67,42
"276",26,29,23,18,19,20,23,29,38,86,88,54,53,54,61,71,79,98,112,133,126,68,50,46
"277",48,57,65,73,74,72,66,116,152,169,172,170,169,164,145,143,136,112,104,133,126,68,50,46
"278",94,96,93,91,102,117,151,207,223,164,113,84,42,24,24,25,25,21,104,133,126,68,50,46
"279",18,16,16,15,13,13,14,15,17,18,18,54.836177000971,12,8,54.836177000971,12,13,13,23,45,43,42,40,45
"280",28,109,54.836177000971,96,53,76,83,70,17,18,18,54.836177000971,12,8,54.836177000971,12,13,13,23,45,43,42,40,45
"281",66,58,53,54.836177000971,55,63,63,65,74,83,84,69,60,67,68,76,96,120,125,121,143,166,165,45
"282",171,148,130,124,121,105,94,96,110,87,64,61,44,37,44,56,73,82,148,139,130,98,57,49
"283",50,49,46,44,40,41,45,88,107,134,137,40,20,18,14,14,101,128,108,103,109,108,220,176
"284",152,148,189,211,246,167,127,109,39,94,249,276,215,68,58,59,61,43,135,176,314,317,349,246
"285",236,239,209,155,116,51,42,50,53,109,201,221,168,97,19,13,18,31,34,41,41,41,43,44
"286",44,40,42,48,53,53,57,58,69,125,141,129,88,49,39,55,70,94,106,116,118,122,117,138
"287",237,221,181,35,22,24,23,25,36,41,28,35,44,47,28,42,37,38,44,82,126,122,117,138
"288",139,104,81,66,63,71,68,61,67,85,61,69,56,60,71,52,46,62,59,131,211,148,136,168
"289",206,192,193,217,215,204,173,154,232,245,242,243,209,77,58,50,54.836177000971,62,70,243,454,385,191,110
"290",102,102,102,115,157,184,186,205,216,208,202,186,156,61,34,27,30,37,54,46,44,45,50,50
"291",60,94,82,79,91,107,107,94,91,126,171,189,160,142,139,137,136,137,148,158,153,152,139,134
"292",130,126,120,125,121,133,173,158,160,196,229,222,214,215,133,95,131,271,311,325,336,364,389,326
"293",311,295,273,259,254,233,223,210,224,244,258,250,262,289,276,266,235,196,178,159,154,159,155,326
"294",150,147,151,54.836177000971,141,141,167,182,187,191,197,200,209,213,239,264,250,226,212,204,154,159,155,326
"295",214,194,54.836177000971,54.836177000971,196,54.836177000971,54.836177000971,54.836177000971,177,183,190,174,168,154,127,115,112,97,99,110,128,147,128,326
"296",115,95,83,74,73,72,68,56,41,38,36,36,22,19,17,16,16,97,99,110,128,147,128,326
"297",16,15,13,12,11,12,12,13,13,15,19,23,25,23,21,18,20,25,35,56,64,58,109,146
"298",149,161,127,107,157,207,232,130,140,166,240,247,149,122,118,112,116,122,167,224,286,287,268,237
"299",221,170,144,131,107,89,74,45,27,25,26,25,28,27,28,26,31,43,48,53,56,58,61,65
"300",87,44,32,25,9,7,9,11,18,26,39,41,38,36,30,19,18,19,18,20,23,25,23,27
"301",27,24,34,52,73,45,38,41,55,80,95,79,74,67,41,49,54,38,64,72,109,116,114,144
"302",182,172,138,126,115,90,97,115,111,51,36,22,18,8,9,11,16,26,22,21,22,16,114,144
"303",11,10,10,10,10,10,10,13,13,15,20,14,16,24,42,39,33,36,40,109,64,61,114,144
"304",77,97,97,82,85,66,70,66,72,109,111,96,67,87,135,110,100,106,105,114,92,94,69,61
"305",63,74,71,77,102,80,74,79,96,110,124,132,127,129,144,199,203,206,212,220,217,111,105,61
