"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"116","2.8","2.8603","2.8548","2.8328","2.7053","2.4243","2.5147","2.9417","2.9162","3.3465","3.9323","4.1568","4.2792","4.3088","4.299","4.2692","4.1318","3.6445","3.279","3.1372","3.0717","3.0112","3.0367","2.9755"
"117","2.7782","2.7158","2.7482","2.5547","2.4133","2.4075","2.6723","2.8963","3.1593","3.5952","4.9403","5.0157","5.4787","5.0208","4.7678","4.6833","4.0077","3.91","3.7945","3.757","3.7148","3.5997","3.5362","3.3362"
"118","3.245","3.0657","3.0478","2.9547","2.9585","2.9725","3.4363","4.0563","4.0127","4.748","5.5792","5.5128","5.6338","5.298","5.2232","5.3015","5.1527","5.072","4.8647","4.942","4.747","4.6018","4.2345","4.1123"
"119","3.985","3.9063","3.864","3.6607","3.5765","3.4613","3.9992","4.8167","3.812","4.2253","4.8375","4.7508","4.7872","4.6822","4.6195","4.6807","4.5938","4.5607","4.3235","4.129","3.8513","3.6898","3.653","3.6187"
"120","3.6383","3.5613","3.4048","2.6742","2.6503","2.6767","2.8703","4.6085","4.785","5.6313","6.4465","6.2728","5.9527","5.4422","5.2252","4.446","4.4022","4.455","3.8778","3.8212","3.676","3.689","3.662","3.7007"
"121","4.0532","4.113","4.158","4.1803","4.1242","4.1088","4.5417","4.9722","4.75","4.94","5.6702","5.9958","6.3877","6.1243","6.181","5.9898","5.7695","5.6182","5.7143","5.5835","5.3922","4.9373","4.7348","4.6445"
"122","4.662","4.6612","4.6818","4.6677","4.647","4.1753","4.1083","4.1907","4.3822","5.0718","5.0658","5.1338","5.1935","5.1303","5.1778","5.2158","5.1157","5.0708","4.9133","4.5372","4.4017","4.3872","4.2418","4.1667"
"123","4.2687","4.2108","4.1032","4.118","4.0025","3.876","3.862","4.1738","4.4997","4.8677","5.7508","5.8883","5.8848","5.8615","5.8297","5.58","5.0192","4.6092","4.2608","4.0787","3.8757","3.9138","3.9578","3.6383"
"124","3.1677","3.093","2.9748","3.6832","3.8553","3.7417","3.7908","3.7415","3.7433","3.8145","3.776","3.9002","3.7633","3.6478","3.4885","3.2895","3.1548","3.0348","2.9158","2.9","2.9607","3.019","3.1143","3.2107"
"125","3.2972","3.3395","3.8092","3.9512","4.0143","4.0195","4.1198","4.316","4.5792","4.8103","5.007","5.1963","5.4528","6.0447","6.178","6.2562","6.2057","6.2082","6.1238","5.9567","5.6242","5.27","5.08","4.9907"
"126","4.733","4.0703","3.9395","3.9472","3.8607","3.8608","4.4305","5.0685","5.5725","5.7592","5.7057","5.1622","5.0292","5.094","5.029","4.3743","3.9348","3.9315","3.9078","3.985","4.1692","4.1963","4.1058","4.356"
"127","4.1587","3.8462","3.8077","3.7873","3.6887","3.7068","3.7707","4.5103","4.6618","5.1292","5.6055","5.6833","5.7343","5.6788","5.6658","5.6435","5.6862","5.5482","5.3602","4.9583","4.8462","4.676","4.6888","4.2057"
"128","3.9382","3.8103","3.818","3.6328","3.5403","3.4847","4.1152","4.9012","4.6485","4.5925","5.0393","5.58","5.5527","5.155","5.1657","5.1983","5.1528","5.0142","4.9595","4.8372","4.741","4.2075","4.038","3.7747"
"129","3.6097","3.3153","3.0162","2.9898","2.924","2.9785","3.3782","4.196","4.36","4.998","5.8638","5.8638","5.9057","5.7445","5.8155","5.7913","5.69","5.3745","4.9143","4.8127","4.4642","4.0987","3.9687","3.8583"
"130","3.8113","3.8677","3.7572","3.877","3.9055","3.8158","3.9708","4.2553","4.7592","5.1328","5.7437","5.8713","5.8917","5.836","5.8897","5.828","5.3107","5.0918","5.0237","4.8843","4.5275","4.1213","3.9188","3.4165"
"131","3.159","3.0945","2.9425","2.8668","2.7843","2.8583","3.291","4.1705","4.1392","4.4317","5.1962","5.433","5.5988","5.1663","5.1917","5.1645","5.108","5.0192","4.9025","4.5848","4.2233","3.9942","3.8357","3.7405"
"132","3.2915","2.9708","2.8112","2.7835","2.7128","2.6283","2.9848","3.7868","3.9623","4.2482","4.9093","4.8788","4.8663","4.9528","4.997","4.9797","4.8287","4.4585","3.9372","3.971","3.9137","3.8395","3.7427","3.6198"
"133","3.5242","3.3128","3.1438","3.1602","3.2333","3.2218","3.1308","3.205","3.142","3.0785","2.8107","2.6398","2.2963","2.1117","2.192","2.1305","1.9932","2.3995","3.6773","3.615","3.7703","4.0578","3.9915","3.9203"
"134","3.7215","3.4527","3.4395","3.426","3.4123","3.6755","4.0027","4.6742","4.9577","5.243","6.3043","6.7572","6.843","6.4338","6.481","6.4498","6.0048","4.1213","3.893","3.5468","3.2447","3.081","3.0557","2.8555"
"135","2.9383","2.7877","2.6935","2.5967","2.6282","2.8192","2.8663","3.0918","3.0843","3.113","3.241","3.0918","3.2002","3.1347","3.0968","3.2072","3.8868","3.937","3.611","3.2483","3.138","3.0237","3.0785","2.9425"
"136","2.9472","2.8163","2.8417","2.724","2.9387","2.9845","3.0753","3.0707","3.1318","3.1837","3.5472","3.9087","4.1818","4.1405","4.5272","4.2268","4.5563","4.4807","4.219","3.8392","3.7693","3.6778","3.673","3.507"
"137","3.0865","2.8223","2.8722","2.8192","2.7895","2.6575","3.143","4.0627","4.4997","4.3038","5.527","5.6077","5.7143","5.318","4.493","4.404","4.4277","4.2868","3.9992","3.751","3.6272","3.3788","2.8452","2.8895"
"138","2.7627","2.8627","2.8118","2.8463","2.853","2.8323","3.4187","4.2398","4.5842","4.4095","4.8743","5.1195","4.9678","4.2267","4.2593","4.1655","4.1495","4.0632","3.7312","3.2665","3.126","3.1308","3.1345","2.9682"
"139","2.6915","2.4027","2.3368","2.2982","2.2422","2.2975","2.6005","3.2057","3.3772","3.6632","4.1427","4.5802","4.2567","4.159","4.017","3.8792","3.8427","3.8253","3.4033","3.0215","2.8852","2.7587","2.5205","2.2765"
"140","2.0218","1.904","1.8585","1.8492","1.852","1.9127","2.3947","2.9482","3.153","3.2995","3.957","4.4607","4.5928","4.2762","4.3035","4.2687","4.1748","4.0953","3.7685","3.3133","3.1358","3.1552","3.0673","2.8608"
"141","2.58","2.333","2.2107","2.2005","2.1993","2.2035","2.6122","3.2707","3.6583","3.7927","4.2212","4.6685","4.6303","4.2495","4.1992","4.1502","4.1483","4.1182","4.016","3.6305","3.3265","3.201","3.0937","2.9687"
"142","2.7353","2.5365","2.2857","2.184","2.0725","2.0592","2.4408","3.2365","3.542","4.2415","5.5675","5.7157","5.802","5.618","5.4423","5.217","5.1082","5.0448","5.0127","4.966","4.8018","4.6052","4.3818","4.0568"
"143","3.943","3.8373","3.7085","3.591","3.4737","3.5982","3.7933","4.1787","4.5458","4.6105","4.6505","4.6978","4.7722","4.7062","4.7045","4.7335","4.7583","4.7515","4.6407","4.2743","4.012","3.7382","3.6477","3.6763"
"144","3.6648","3.5372","3.172","2.8567","2.9018","2.9532","2.953","3.709","4.554","4.8015","4.9223","5.0018","4.9962","4.8098","4.6528","4.2177","3.8767","3.8578","3.7782","3.6232","3.4488","3.3892","3.3755","3.2467"
"145","3.0348","3.0615","3.0712","3.1762","3.0412","2.986","3.5263","3.998","4.2373","4.48","4.8248","5.4768","5.6555","5.6232","5.594","5.6965","5.7247","5.6467","5.536","5.2615","5.1357","5.0148","4.8862","4.8458"
"146","4.8918","4.9175","4.9473","4.8482","4.7667","4.2985","3.8358","3.5542","3.4982","3.8617","4.824","5.072","5.0692","5.156","5.1577","4.8945","4.8388","4.8832","4.8908","4.869","4.5543","4.3715","4.123","3.918"
"147","3.8165","3.6875","3.6042","3.6405","3.8373","4.2153","4.5288","5.3673","5.8395","5.5227","5.542","6.0518","6.1713","6.1123","6.0225","6.0602","6.0473","5.9432","5.7368","5.492","5.3968","5.1702","4.6987","4.392"
"148","4.2743","4.0697","3.917","3.933","4.049","4.2768","4.9603","5.662","5.9575","8.2787","9.7417","10.0577","9.4873","8.7903","8.7357","8.7162","8.659","8.391","7.7157","7.4562","7.2937","7.188","6.9233","6.627"
"149","6.3015","6.1512","5.787","5.172","5.1057","5.2233","6.4208","7.417","7.3162","7.2017","9.0072","9.597","9.002","8.1298","7.9832","7.9298","7.8278","7.6032","7.125","6.8027","6.6653","6.5528","6.4258","6.23"
"150","6.0545","5.6823","5.6625","5.4402","5.3045","5.4973","7.0325","7.9502","7.6203","6.8205","8.3627","8.8102","8.5395","7.6647","7.5628","7.4072","7.246","7.0102","6.6912","6.3123","5.8515","5.3618","5.107","4.9652"
"151","5.0427","5.2582","5.0108","4.8002","4.684","5.0265","6.753","8.0917","8.0025","7.252","8.7927","9.3277","8.9612","8.2347","7.9715","8","8.0347","7.9465","7.5893","7.0533","6.9178","6.7977","6.4628","5.783"
"152","5.3065","5.339","5.323","5.2437","5.1805","5.2657","6.2718","6.5587","6.8723","7.0417","7.7142","8.4027","8.073","7.6407","7.486","7.5738","7.3163","6.701","6.6018","6.4112","6.3128","6.2158","5.7115","5.499"
"153","5.2248","5.0782","4.8042","4.393","4.075","4.3817","6.2898","7.561","7.5448","7.5353","8.7182","9.2455","9.2343","8.3307","8.0015","7.9075","7.8008","7.767","7.7133","7.3095","7.054","6.6588","5.4837","5.3605"
"154","4.9332","4.547","4.3318","4.1075","4.0462","4.202","5.7823","6.8112","6.9795","6.8633","8.2208","8.9257","8.6025","7.9675","7.8648","7.5595","7.5005","7.0857","6.6917","6.37","5.8923","5.4852","5.2712","5.2008"
"155","4.8812","4.7203","4.6445","4.8228","4.9013","5.0405","6.1675","7.5862","7.2933","6.8158","7.9163","8.6013","7.8622","7.0517","6.9518","6.7367","6.577","6.3617","5.9018","5.4812","5.4218","5.334","5.2283","5.006"
"156","4.5663","4.3585","4.3327","4.247","4.1797","4.4048","4.6645","5.1973","5.9745","6.4713","7.0848","7.7763","7.4185","6.815","6.7513","6.8265","6.7063","6.3252","5.8682","5.4877","5.2432","5.01","4.8613","4.397"
"157","4.1377","4.0545","4.0965","4.0302","3.928","3.9907","5.3072","6.6428","6.6727","6.316","7.7965","8.3482","7.7323","6.9883","6.9397","6.9193","6.872","6.8112","5.66","4.9998","4.6445","4.4762","4.2767","4.027"
"158","3.5263","3.3112","3.177","3.1508","3.2382","3.3553","4.194","5.2888","5.7405","5.5772","6.6962","7.2605","6.5228","5.9653","6.0263","5.8017","5.791","5.7258","5.3838","4.9358","4.541","4.2168","3.6665","3.2135"
"159","3.0675","3.1143","3.2147","3.1182","3.0938","3.2227","3.2607","3.445","3.4707","3.39","4.2127","5.7088","5.6717","5.4083","5.5937","5.2802","5.605","5.2947","4.9785","4.7287","4.5298","4.3903","4.0905","3.6627"
"160","3.3997","3.3617","3.3895","3.148","2.9085","3.0208","3.346","4.9072","5.5688","5.484","6.8757","7.7368","7.325","6.311","6.1477","5.8532","5.772","5.4815","5.1315","4.611","4.2835","3.5087","0.1625","0.1523"
"161","0.1915","0.1328","0.189","0.148","0.1688","0.175","0.148","0.187","0.1407","0.1883","0.14","0.1898","0.1417","0.1902","0.1463","0.1882","0.149","0.1772","0.1553","0.1752","0.16","0.1733","0.1635","0.1692"
"162","0.1578","0.1737","0.1497","0.1853","0.1393","0.1887","0.1365","0.1902","0.1417","0.1865","0.1503","0.1805","0.1572","0.1757","0.1593","0.175","0.1622","0.1762","0.1605","0.1773","0.1587","0.1732","0.1653","0.1718"
"163","0.1758","0.1767","0.171","0.1918","0.1528","0.2012","0.1492","0.2038","0.1483","0.201","0.143","0.1945","0.1413","0.1945","0.1403","0.1882","0.1595","0.162","0.1912","0.135","0.1932","0.156","0.1518","0.189"
"164","0.1423","0.1608","0.1887","0.14","0.1575","0.1858","0.154","0.1322","0.1838","0.1812","0.1222","0.1802","0.1842","0.1273","0.156","0.1833","0.1743","0.122","0.126","0.1818","0.183","0.1787","0.1225","0.1218"
"165","0.161","0.183","0.183","0.1692","0.122","0.122","0.1335","0.183","0.183","0.1832","0.1633","0.122","0.1723","0.1833","0.1522","0.1222","0.1777","0.1832","0.1582","0.122","0.1485","0.183","0.1832","0.154"
"166","0.122","0.136","0.183","0.1832","0.1817","0.1257","0.122","0.1398","0.183","0.1832","0.1508","0.1255","0.1838","0.1717","0.129","0.1837","0.1727","0.122","0.1688","0.1832","0.162","0.122","0.1513","0.1832"
"167","0.183","0.1275","0.1223","0.1763","0.183","0.1828","0.1292","0.122","0.149","0.183","0.1832","0.1722","0.122","0.123","0.1788","0.1833","0.1748","0.122","0.1227","0.1777","0.1835","0.183","0.1393","0.122"
"168","0.1347","0.183","0.1835","0.1832","0.1612","0.122","0.1217","0.1232","0.1755","0.183","0.1832","0.183","0.1295","0.122","0.1343","0.183","0.1832","0.1733","0.1217","0.1228","0.1783","0.183","0.183","0.1325"
"169","0.122","0.141","0.183","0.183","0.1828","0.128","0.122","0.1295","0.182","0.183","0.183","0.1443","0.1568","0.1877","0.1285","0.1848","0.1598","0.1408","0.1838","0.1513","0.1442","0.1838","0.1498","0.1457"
"170","0.1837","0.1485","0.1435","0.1833","0.1563","0.1275","0.1832","0.1807","0.1223","0.1573","0.1835","0.152","0.1322","0.1838","0.169","0.1328","0.1875","0.1517","0.1562","0.1848","0.1303","0.1735","0.1818","0.1225"
"171","0.1777","0.182","0.1223","0.1705","0.1833","0.1297","0.152","0.1835","0.1538","0.1268","0.1832","0.1785","0.122","0.1702","0.1843","0.128","0.1693","0.184","0.1233","0.1763","0.1765","0.1238","0.1835","0.1688"
"172","0.128","0.1838","0.1687","0.127","0.1843","0.1712","0.1248","0.1833","0.1723","0.1323","0.191","0.1448","0.1933","0.1448","0.1923","0.1435","0.1873","0.1432","0.1883","0.1438","0.1872","0.1413","0.1872","0.138"
"173","0.1878","0.1363","0.1877","0.1395","0.184","0.1493","0.171","0.1652","0.154","0.1853","0.1337","0.1893","0.1397","0.1827","0.1547","0.1672","0.1708","0.1562","0.1827","0.1455","0.1922","0.1383","0.1912","0.1378"
"174","0.1883","0.1513","0.1692","0.1727","0.151","0.1912","0.1365","0.1903","0.1392","0.1862","0.1578","0.1732","0.1707","0.2022","0.1662","0.1687","0.1987","0.155","0.1807","0.1828","0.1542","0.1983","0.1512","0.18"
"175","0.1617","0.1638","0.178","0.1522","0.1845","0.146","0.1867","0.144","0.187","0.1463","0.1922","0.1443","0.1737","0.1252","0.1657","0.1453","0.1445","0.1647","0.1267","0.173","0.1355","0.1612","0.1298","0.1615"
"176","0.1143","0.1688","0.091","0.1788","0.0888","0.152","0.1558","0.09","0.1827","0.0915","0.1647","0.1748","0.1473","0.2033","0.1358","0.1867","0.165","0.1395","0.1842","0.1575","0.134","0.1833","0.182","0.1233"
"177","0.1458","0.183","0.1753","0.122","0.15","0.183","0.1652","0.1218","0.1398","0.183","0.183","0.1332","0.1383","0.1838","0.1667","0.126","0.1845","0.1675","0.1338","0.184","0.1557","0.1433","0.1842","0.1458"
"178","0.1538","0.1845","0.1303","0.178","0.1693","0.1455","0.1893","0.1347","0.191","0.1428","0.187","0.1432","0.1872","0.142","0.1875","0.1422","0.189","0.1448","0.188","0.1438","0.1857","0.1473","0.1808","0.1535"
"179","0.1767","0.1623","0.168","0.1735","0.156","0.1783","0.1478","0.1875","0.1442","0.191","0.1483","0.1913","0.1518","0.1743","0.1822","0.156","0.1875","0.1803","0.1568","0.1818","0.185","0.1585","0.1803","0.1937"
"180","0.1618","0.1733","0.1998","0.1695","0.1652","0.1963","0.178","0.1592","0.1882","0.1878","0.1625","0.1808","0.1948","0.196","0.1818","0.1655","0.1767","0.1957","0.1738","0.159","0.1837","0.1868","0.158","0.1762"
"181","0.1955","0.1672","0.1695","0.1948","0.1807","0.1608","0.1862","0.1863","0.1582","0.176","0.194","0.1567","0.1717","0.1885","0.1525","0.1803","0.1737","0.1533","0.193","0.1508","0.1838","0.1655","0.1607","0.185"
"182","0.1473","0.194","0.147","0.1905","0.1493","0.1818","0.1567","0.174","0.1668","0.1638","0.1778","0.1493","0.1952","0.1502","0.191","0.1608","0.1675","0.1842","0.1475","0.1867","0.1427","0.1898","0.1412","0.1875"
"183","0.1398","0.186","0.1408","0.185","0.1462","0.1777","0.1578","0.1612","0.177","0.146","0.189","0.147","0.1862","0.1675","0.1645","0.1958","0.1513","0.1953","0.1495","0.1775","0.1632","0.161","0.1743","0.1515"
"184","0.1827","0.1452","0.1877","0.1442","0.1842","0.149","0.178","0.1588","0.169","0.168","0.1675","0.1687","0.1703","0.1678","0.1758","0.1578","0.1835","0.1465","0.1888","0.1447","0.192","0.1448","0.1915","0.1493"
"185","0.1812","0.1708","0.1598","0.1965","0.1528","0.1845","0.1818","0.1565","0.1977","0.1722","0.1618","0.1947","0.1755","0.1622","0.1915","0.185","0.1623","0.1782","0.1972","0.179","0.1612","0.1837","0.1952","0.1702"
"186","0.1672","0.1882","0.1905","0.1673","0.1723","0.1895","0.1937","0.1755","0.1712","0.1843","0.2008","0.1848","0.17","0.1787","0.1875","0.198","0.1847","0.1778","0.1713","0.1805","0.1882","0.196","0.1845","0.1777"
"187","0.1735","0.1827","0.1873","0.1965","0.1848","0.174","0.1688","0.1802","0.195","0.1888","0.176","0.1738","0.1873","0.194","0.1945","0.1872","0.1797","0.1765","0.1842","0.1845","0.1913","0.1933","0.1877","0.1815"
"188","0.1717","0.18","0.1818","0.1962","0.185","0.1755","0.1683","0.181","0.1952","0.1913","0.1785","0.169","0.1817","0.1917","0.1922","0.1817","0.1743","0.1763","0.1827","0.191","0.1912","0.1765","0.1667","0.1795"
"189","0.1963","0.1835","0.1643","0.177","0.1942","0.1837","0.1632","0.1735","0.1938","0.185","0.1687","0.1737","0.1855","0.1942","0.1827","0.1767","0.1745","0.183","0.188","0.1933","0.1843","0.17","0.1722","0.1818"
"190","0.192","0.1753","0.163","0.1777","0.191","0.1853","0.1682","0.171","0.1847","0.1928","0.1728","0.167","0.1808","0.1922","0.191","0.1818","0.1743","0.1733","0.1818","0.186","0.1952","0.1852","0.1743","0.17"
"191","0.181","0.1903","0.1932","0.1812","0.1692","0.1768","0.1855","0.1975","0.1845","0.1713","0.176","0.1855","0.194","0.1947","0.1867","0.2023","0.2153","0.2112","0.2237","0.2115","0.218","0.2237","0.2185","0.217"
"192","0.2187","0.2198","0.2212","0.2233","0.2235","0.2235","0.2238","0.2243","0.2245","0.2242","0.2252","0.2272","0.2268","0.2278","0.2267","0.2263","0.224","0.2223","0.2275","0.2288","0.228","0.2308","0.2313","0.227"
"193","0.2285","0.2323","0.234","0.234","0.2297","0.2307","0.2342","0.2362","0.2312","0.2343","0.2397","0.2405","0.233","0.2367","0.2267","0.2252","0.2272","0.2152","0.2225","0.2127","0.2198","0.212","0.2215","0.2072"
"194","0.2238","0.2102","0.2143","0.2218","0.208","0.2097","0.2198","0.2145","0.2068","0.2055","0.2097","0.212","0.2062","0.204","0.206","0.06","0.1038","0.2028","0.2023","0.2027","0.2077","0.2015","0.1952","0.191"
"195","0.1887","0.1982","0.2078","0.1932","0.1768","0.179","0.1988","0.1987","0.172","0.179","0.2023","0.1987","0.1862","0.1778","0.1928","0.2083","1.2973","0.1723","0.189","0.2055","0.1757","0.1733","0.2037","0.1832"
"196","0.1643","0.198","0.1887","0.164","0.198","0.1907","0.1635","0.199","0.1888","0.1657","0.1972","0.1838","0.1645","0.1998","0.1923","0.1637","0.1993","0.1923","0.1602","0.2022","0.1543","0.1895","0.1642","0.177"
"197","0.177","0.1642","0.1873","0.1557","0.1945","0.1507","0.1952","0.1478","0.1953","0.1488","0.1863","0.1688","0.1817","0.2095","0.1823","0.173","0.1767","0.2057","0.1865","0.1628","0.1952","0.1822","0.1595","0.2012"
"198","0.1663","0.1732","0.2012","0.1562","0.1898","0.1852","0.1585","0.2035","0.1598","0.1817","0.1947","0.1592","0","0.1025","0.2145","0.176","0.1895","0.2","0.2027","0.1662","0.1762","0.204","0.163","0.175"
"199","0.202","0.1588","0.1863","0.192","0.1567","0.1975","0.1687","0.1672","0.2033","0.1542","0.1943","0.1592","2.2818","7.237","3.6107","6.8767","2.9273","0.7155","0.6858","0.6003","0.5387","0.5743","0.6145","0.5558"
"200","0.387","0.4198","0.2322","0.2418","0.1448","0.117","0.2095","0.246","0.4325","0.4965","0.6792","0.7788","0.6802","0.5452","0.728","0.6778","5.6823","7.8897","6.5985","6.087","5.8235","5.9422","5.7758","6.3963"
"201","5.6313","6.3782","6.2468","5.7738","5.7352","5.8313","5.1018","5.2325","5.1877","5.417","5.8993","5.9627","6.1212","7.6838","8.0038","6.9455","0","0","0","0","0","0","0","0"
"202","0","0","0","0","0","0","0","0","0","0","0","0","0.0303","0","0","0","0","0","0","0","0","0","0","0"
"203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"204","0","0","0","0","0","0","0","0","0","0","4.2765","4.5265","4.6763","4.7315","5.1013","4.0757","4.5295","4.0292","3.7647","3.717","5.2358","5.5888","5.741","5.978"
"205","5.5145","4.5778","4.3155","4.4465","4.7803","5.8617","6.3758","5.5958","2.9965","2.2663","2.0628","2.3952","2.227","1.9385","1.958","1.8572","2.0637","1.8375","1.6085","1.7123","1.9875","1.9227","1.7095","1.711"
"206","2.2733","2.1998","2.4732","2.5687","2.8185","2.3017","1.8587","1.5993","1.4563","1.5903","1.681","2.3348","1.6865","2.8185","3.5142","3.0132","2.5048","2.1762","5.3145","2.2965","1.7747","1.795","1.751","1.6837"
"207","1.6927","1.7363","1.7253","1.702","1.7045","1.6403","1.6728","1.6812","1.6625","1.876","2.1113","1.8965","1.8155","1.9595","2.285","2.0895","2.0565","1.9612","1.745","2.2852","1.892","1.9235","2.2108","1.9095"
"208","1.7817","1.8865","1.8787","1.8213","1.7543","1.7308","1.7348","1.8883","1.7962","1.8355","1.729","1.937","1.8322","1.75","1.71","1.9057","2.097","1.9742","1.7587","1.735","1.7145","1.767","1.8315","1.7312"
"209","1.9252","1.926","1.7605","1.8015","1.8058","1.8443","1.785","1.7723","1.7868","1.7713","1.7147","1.7337","1.7047","1.7707","2.6842","2.7433","2.2585","1.9955","2.1307","1.9813","1.923","1.8122","1.7222","1.7482"
"210","1.7737","1.8442","1.8027","1.8413","1.741","1.7283","1.7168","1.7177","1.6947","1.7122","1.6932","1.6922","1.7022","1.7092","1.7333","1.7372","1.7225","1.7528","1.8223","1.8902","1.853","1.9272","1.718","1.8335"
"211","1.981","1.729","1.735","1.8007","1.719","1.7167","1.7398","1.699","1.7127","1.4798","1.2583","1.2525","1.2578","1.2702","1.2732","1.2685","1.2617","1.2647","1.2682","1.2667","1.257","1.2548","1.254","1.257"
"212","1.2577","1.2517","1.2512","1.2525","1.2508","1.2568","1.2585","1.2557","1.2567","1.2565","1.2658","1.2702","1.2687","1.2625","1.263","1.2752","1.3967","1.2615","1.4057","1.2983","1.2618","1.2597","1.2585","1.256"
"213","1.2547","1.2553","1.2562","1.254","1.2533","1.2535","1.2545","1.2677","1.256","1.2475","1.2493","1.2528","1.25","1.2428","1.2532","1.2942","1.2808","1.255","1.3213","1.3932","1.4137","1.401","1.3573","1.419"
"214","1.4268","1.4112","1.4192","1.378","1.41","1.3567","1.3828","1.3292","1.263","1.2585","1.27","1.2777","1.281","1.2682","1.2653","1.2567","1.2568","1.2645","1.3517","1.267","1.2677","1.2612","1.2527","1.2585"
"215","1.256","1.254","1.2598","1.2607","1.2557","1.2525","1.2532","1.2622","1.2675","1.2643","1.2647","2.9675","3.528","3.5028","3.4875","3.4858","3.4812","3.4995","3.3832","3.3927","3.3977","3.3703","3.3707","3.3928"
"216","3.3742","3.3613","3.3473","3.3573","3.3543","3.3493","3.3333","3.3432","3.3488","3.3605","3.4472","3.4485","3.3378","3.4053","3.467","3.4475","3.3087","3.3237","3.3092","3.3498","3.3717","3.369","3.3278","3.3537"
"217","3.3805","3.3335","3.321","3.3502","3.341","3.3693","3.3352","3.36","3.352","3.4022","3.3225","3.3035","3.352","3.342","3.297","3.2882","3.3195","3.2918","3.3418","3.371","3.328","3.371","3.4307","3.3763"
"218","3.3593","3.3875","3.4208","3.436","3.4308","3.4238","3.4172","3.4227","3.4117","3.4458","3.3578","3.3503","3.3368","3.3332","3.3573","3.3388","3.3457","3.3622","3.393","3.3458","3.381","3.3638","3.325","3.3428"
"219","3.3778","3.3555","3.414","3.401","3.4123","3.4145","3.3953","3.3917","3.3963","3.3813","3.3833","3.3655","3.3882","3.396","3.4078","3.3627","3.3362","3.3965","3.3995","3.4053","3.4137","3.4107","3.4117","3.3953"
"220","3.3997","3.4285","3.4183","3.4052","3.4098","3.4037","3.3925","3.3742","3.3855","3.4068","3.384","3.3822","3.3718","3.3838","3.383","3.3687","3.3845","3.3897","3.3908","3.3857","3.3828","3.3797","3.39","3.3798"
"221","3.3905","3.3943","3.3932","3.382","3.387","3.383","3.3763","3.3757","3.3827","3.367","3.3887","3.3598","3.314","3.3575","3.3365","3.3385","3.3647","3.3547","3.3615","3.3388","3.359","3.368","3.3503","3.3578"
"222","3.3773","3.3808","3.3792","3.3678","3.3778","3.3658","3.3625","3.3312","3.3055","3.3533","3.3538","3.3655","3.3628","3.3555","3.3697","3.3787","3.3667","3.3662","3.35","3.372","3.3662","3.3685","3.356","3.3663"
"223","3.3622","3.3653","3.3622","3.359","3.3465","3.3548","3.3772","3.364","3.3387","3.3378","3.438","3.5247","3.3502","3.3498","3.3475","3.3418","3.3437","3.3507","3.3507","3.3463","3.3233","3.342","3.3367","3.3168"
"224","3.3113","3.3378","3.3415","3.3362","3.33","3.3377","3.3365","3.3398","3.3238","3.3538","3.3115","3.2362","3.2862","3.2957","3.2563","3.2518","3.3455","3.333","3.2935","3.2748","3.2875","3.3057","3.3203","3.3163"
"225","3.325","3.3362","3.3183","3.3222","3.3122","3.2858","3.309","3.3138","3.3362","3.303","3.3125","3.3313","3.2765","3.207","3.2218","3.2207","3.2285","3.232","3.251","3.2552","3.2512","3.2315","3.2368","3.2918"
"226","3.3333","3.3005","3.2775","3.2862","3.299","3.294","3.3102","3.2737","3.3","3.3562","3.2958","3.2913","3.3267","3.2738","3.2852","3.2843","3.2977","3.2767","3.2933","3.2942","3.3568","3.3622","3.4217","3.4288"
"227","3.4413","3.3853","3.3737","3.3878","3.3622","3.4098","3.411","3.4017","3.3608","3.3722","3.3772","3.477","3.589","3.668","3.6998","3.8055","3.8945","3.9325","3.9538","3.9945","4.0425","4.105","4.1153","4.2003"
"228","4.2602","4.3358","4.3487","4.3865","4.4567","4.462","4.349","4.4188","5.3442","6.723","6.6597","6.695","6.8073","6.5375","4.625","4.6778","4.6888","4.6277","3.6157","3.6343","3.6992","3.7242","3.7313","3.8098"
"229","3.883","3.9265","3.962","4.0103","4.0107","4.0612","4.1158","4.1452","4.1938","4.2837","4.3413","4.4472","4.5957","4.7558","4.0303","4.0275","4.1228","4.2148","4.1568","4.1517","4.2268","4.3693","4.3845","4.4977"
"230","4.6327","4.764","4.785","4.8228","4.9302","4.9532","4.6673","4.6117","4.6732","4.6862","4.2127","3.9288","3.918","3.9178","3.8493","3.8715","3.9095","3.9458","3.9938","4.046","4.1448","4.2035","4.265","4.3648"
"231","4.4177","4.4777","4.4897","4.4798","4.5515","4.6445","4.4965","4.1705","4.2218","4.2565","4.5452","4.3138","4.3965","4.4173","4.445","4.4742","4.5462","4.679","4.678","4.6077","4.6835","4.6895","4.4902","3.6683"
"232","3.7273","3.7945","3.8158","3.8432","3.8487","3.9027","3.9058","3.8618","3.8695","3.8928","3.8973","3.8688","3.9518","4.0103","4.093","4.1252","4.1768","4.2357","4.243","4.2217","4.2228","4.2127","4.2622","4.236"
"233","4.2705","4.2858","4.3148","4.2542","4.3392","4.3948","4.3658","4.3282","4.4032","4.4515","4.4995","4.3508","4.3975","4.4245","4.4683","4.5253","4.5308","4.6048","4.6333","4.606","4.6317","4.7563","4.774","4.743"
